, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0875,0.0952,0.0914,0.0956,0.0922,0.0993,0.0979,0.0991,0.1014,0.0873,0.0924,0.0835,OD600:600
B,0.0955,0.5806,0.7286,0.7760,0.6140,0.6599,0.6406,0.7600,0.7310,0.6499,0.1096,0.1030,OD600:600
C,0.0998,0.4467,0.6285,0.9244,0.6745,0.6480,0.6425,0.9268,0.9051,0.8904,0.3236,0.1034,OD600:600
D,0.0984,0.2854,0.5671,0.5552,0.3626,0.3951,0.3695,0.4661,0.5836,0.5075,0.3528,0.1055,OD600:600
E,0.1083,0.1980,0.4026,0.3535,0.3458,0.2996,0.3149,0.3353,0.3809,0.3773,0.2955,0.1042,OD600:600
F,0.1059,0.1669,0.3600,0.3395,0.2884,0.2869,0.3284,0.3165,0.3439,0.3584,0.3079,0.3121,OD600:600
G,0.1017,0.1642,0.3844,0.3653,0.2588,0.2912,0.2607,0.2973,0.2814,0.3048,0.3182,0.2076,OD600:600
H,0.0981,0.2274,0.1489,0.1146,0.1107,0.1116,0.1206,0.1241,0.1140,0.1161,0.1008,0.0861,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,0000,0000,2400,2300,1100,2000,6000,5000,0000,6000,0000,479,520
B,0000,8060,9240,9840,1400,0000,4000,6410,6340,5710,0000,3000,479,520
C,0000,5720,5850,2790,2600,1000,1400,1840,1940,2420,0000,0000,479,520
D,0000,3970,2320,1630,8000,2000,0000,9500,1030,8700,0000,3000,479,520
E,2100,1950,7000,6600,0000,6000,0000,3700,1300,2300,0000,4000,479,520
F,4000,1840,7300,5700,1100,7000,7000,0000,2500,1900,1000,0000,479,520
G,0000,4100,3800,2300,1000,1000,1000,1600,0000,1400,1300,0000,479,520
H,0000,1100,1000,0000,1100,4000,0000,4000,0000,6000,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,3100,2700,3000,2400,0000,1200,4000,3600,2900,0000,1200,579,616
B,7000,7800,1030,5500,12169,11409,12075,4676,4886,4667,9000,0000,579,616
C,7000,4400,5500,3400,3075,3474,2947,1208,1389,1617,3000,1400,579,616
D,0000,5000,2500,7000,1515,1607,1943,6940,6350,5280,0000,7000,579,616
E,2200,4400,0000,3600,8000,8080,5700,1920,2420,1850,0000,1900,579,616
F,1900,1200,5000,1000,3730,4450,3560,1600,1380,1620,1400,0000,579,616
G,0000,0000,1100,3000,1570,1190,2150,8000,1090,6800,2000,5000,579,616
H,4100,4000,0000,2200,3000,0000,2300,4100,5000,4000,1600,5000,579,616
