, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0885,0.0930,0.0893,0.0924,0.0897,0.0964,0.0935,0.0951,0.0972,0.0872,0.0879,0.0828,OD600:600
B,0.0962,0.5796,0.7113,0.7596,0.5972,0.6382,0.6205,0.7467,0.7126,0.6463,0.1082,0.0994,OD600:600
C,0.0980,0.4450,0.6125,0.8789,0.6806,0.6588,0.6543,0.8855,0.9111,0.8844,0.3300,0.1000,OD600:600
D,0.0948,0.2846,0.5635,0.5475,0.3721,0.4058,0.4125,0.5028,0.5952,0.4827,0.3349,0.1032,OD600:600
E,0.0984,0.1991,0.4133,0.3742,0.3422,0.3160,0.3298,0.3382,0.3439,0.3645,0.3230,0.1026,OD600:600
F,0.1029,0.1671,0.3709,0.3499,0.3153,0.3476,0.2579,0.3628,0.3415,0.3532,0.2986,0.3282,OD600:600
G,0.1008,0.1657,0.3690,0.3717,0.2593,0.2981,0.2706,0.2537,0.2933,0.3096,0.3081,0.2583,OD600:600
H,0.0902,0.2539,0.1461,0.1098,0.1085,0.1144,0.1143,0.1250,0.1096,0.1134,0.0993,0.0840,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,1100,0000,0000,2000,0000,1100,9000,5000,3000,2000,6000,479,520
B,4000,8260,8860,9720,0000,0000,1100,6550,5950,5410,1000,0000,479,520
C,0000,5840,5280,2850,1000,0000,2000,1950,1950,2340,1000,1100,479,520
D,0000,3910,2020,1070,0000,0000,0000,8600,8900,9300,0000,8000,479,520
E,3000,2290,9200,5400,2000,0000,5000,2500,3900,6000,0000,1400,479,520
F,1600,1950,4700,4400,3000,5000,8000,4000,1500,7000,0000,0000,479,520
G,0000,8900,4400,2000,6000,0000,0000,1300,1000,1200,0000,2000,479,520
H,2200,3000,0000,3000,1100,0000,1000,3000,0000,1100,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,2900,0000,0000,3000,2100,1300,0000,2900,1400,8000,3400,579,616
B,2100,6800,1150,1090,12644,12090,13253,4631,5352,4919,1200,1200,579,616
C,1600,3300,3000,2900,3212,3372,2915,1392,1327,1678,3000,3500,579,616
D,0000,4100,9000,0000,1599,1753,1621,6810,6210,7190,0000,1100,579,616
E,2100,1100,3600,0000,7180,8290,6760,2170,2160,2560,0000,2500,579,616
F,3400,4100,0000,2000,4330,4070,4660,1700,2000,1840,1400,1400,579,616
G,1300,0000,2300,2500,1810,2440,1950,1050,1320,8800,0000,1600,579,616
H,0000,3800,0000,3300,0000,1300,0000,4000,2100,4900,1200,2000,579,616
