, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0399,0.0375,0.0377,0.0373,0.0382,0.0371,0.0375,0.0384,0.0426,0.0455,0.0366,0.0389,OD600:600
B,0.0370,0.6567,0.6689,0.6756,0.7251,0.7345,0.7041,0.5593,0.5661,0.5791,0.0387,0.0374,OD600:600
C,0.0387,0.5620,0.5538,0.5596,0.4221,0.3947,0.3829,0.4269,0.4233,0.4279,0.0380,0.0382,OD600:600
D,0.0363,0.3351,0.3344,0.3350,0.1864,0.1884,0.1878,0.2522,0.2636,0.2462,0.0469,0.0377,OD600:600
E,0.0471,0.1290,0.1476,0.1924,0.0851,0.0854,0.0831,0.1343,0.1828,0.1551,0.0366,0.0383,OD600:600
F,0.0457,0.0816,0.0884,0.0834,0.0576,0.0689,0.0568,0.0833,0.0908,0.0969,0.0379,0.0385,OD600:600
G,0.0382,0.0621,0.0715,0.0555,0.0447,0.0442,0.0476,0.0515,0.0512,0.0624,0.0375,0.0364,OD600:600
H,0.0377,0.0759,0.0397,0.0411,0.0367,0.0374,0.0376,0.0493,0.0374,0.0387,0.0404,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2000,7000,0000,0000,1100,2000,0000,2900,6000,6000,0000,479,520
B,0000,1164,1159,1205,2000,2000,6000,7910,7790,7610,0000,6000,479,520
C,3000,8640,8480,8440,0000,1600,2000,5870,5700,5360,0000,1000,479,520
D,0000,4400,4620,4410,0000,0000,1900,2870,2960,2650,6000,0000,479,520
E,0000,1630,1860,2140,0000,1400,9000,1410,1420,1480,9000,1600,479,520
F,0000,1200,1050,9900,1000,0000,0000,6200,7400,8500,1200,0000,479,520
G,4000,6200,5100,6100,2600,6000,0000,2600,2200,3200,0000,5000,479,520
H,6000,0000,1000,0000,1100,2000,4000,3000,1000,0000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2800,3000,0000,1100,1300,0000,2200,2500,2500,2300,4000,1000,579,616
B,7000,4100,2200,2500,5335,4807,4476,2408,2337,2273,0000,1700,579,616
C,0000,0000,2800,1300,4828,4536,4334,1622,1556,1670,2500,7000,579,616
D,3000,1300,1300,0000,2517,2734,2530,9640,8650,8390,1500,0000,579,616
E,1400,0000,2600,1100,1166,1196,1127,2940,4430,3060,2900,2000,579,616
F,4100,3800,1300,4500,5560,6050,6230,2410,2760,3210,3100,0000,579,616
G,1000,1900,7000,0000,3350,2810,3580,1460,1760,1970,0000,1500,579,616
H,1100,1300,0000,1000,2800,0000,2000,2000,4200,6000,1400,1600,579,616
