, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0846,0.0891,0.0881,0.0897,0.0869,0.0962,0.0910,0.0879,0.0886,0.0888,0.0907,0.0939,OD600:600
B,0.1049,1.0225,1.0088,1.0077,0.6327,0.6393,0.6327,0.9577,0.9583,0.9486,0.1064,0.1215,OD600:600
C,0.1085,0.8146,0.8032,0.7965,0.4493,0.4507,0.4492,0.7536,0.7452,0.7407,0.1026,0.0964,OD600:600
D,0.1010,0.5440,0.5276,0.5383,0.2673,0.2673,0.2669,0.4664,0.4743,0.4436,0.1041,0.0992,OD600:600
E,0.1064,0.3480,0.3378,0.3305,0.1638,0.1642,0.1619,0.2742,0.2447,0.2500,0.1018,0.0946,OD600:600
F,0.1037,0.2014,0.1851,0.1784,0.1246,0.1235,0.1271,0.1604,0.1637,0.1644,0.1045,0.0963,OD600:600
G,0.1035,0.1303,0.1457,0.1270,0.1158,0.1131,0.1126,0.1218,0.1208,0.1183,0.1045,0.0937,OD600:600
H,0.0804,0.1217,0.0938,0.1010,0.1024,0.1027,0.1047,0.0920,0.0873,0.0872,0.0831,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,1700,0000,2700,0000,3000,9000,5000,1000,6000,1000,1900,479,520
B,3000,1276,1179,1184,0000,0000,1600,9510,9900,9770,0000,0000,479,520
C,0000,9940,9640,9370,0000,0000,2100,7260,7470,7480,9000,7000,479,520
D,0000,6260,5710,5820,2000,0000,1200,4420,4340,4150,3000,0000,479,520
E,1000,3200,3300,3230,0000,0000,0000,1740,1720,1640,1400,0000,479,520
F,2200,1490,1100,1260,0000,1000,2000,7400,9200,9000,1900,0000,479,520
G,0000,4200,3100,4000,2900,0000,1000,3900,2200,3800,2400,1000,479,520
H,1100,2700,2100,3600,1000,6000,0000,0000,1000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,2400,7000,1700,2600,1300,2700,4200,8000,0000,1400,579,616
B,4000,1000,3900,1900,6835,7088,7287,1324,1435,1487,1500,3000,579,616
C,1500,0000,3900,0000,6170,5647,5887,9670,9660,1101,1000,3100,579,616
D,2200,6000,0000,4000,3824,3779,3864,5420,5630,4880,3100,1000,579,616
E,1500,6000,5000,3900,1496,1777,1464,2910,2600,2020,2100,2200,579,616
F,3100,2000,1400,1000,7130,7740,7380,1020,1330,1170,4000,2100,579,616
G,9000,2300,2000,1100,3670,4500,3630,1090,8700,1270,1000,0000,579,616
H,3000,3600,3000,3500,6000,2000,3000,0000,0000,1000,1000,2000,579,616
