, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0855,0.0909,0.0895,0.0952,0.0913,0.0993,0.0981,0.0960,0.0994,0.0869,0.0902,0.0831,OD600:600
B,0.0947,0.7202,0.7573,0.7944,0.6018,0.6622,0.6075,0.6702,0.6761,0.6936,0.1103,0.1016,OD600:600
C,0.0987,0.6187,0.6471,0.7888,0.5708,0.5775,0.5449,0.6785,0.6547,0.6530,0.1947,0.1026,OD600:600
D,0.0976,0.3894,0.4746,0.5954,0.4231,0.4285,0.4216,0.5176,0.5342,0.5012,0.2460,0.1061,OD600:600
E,0.0978,0.1921,0.2845,0.3554,0.3153,0.3328,0.3262,0.3729,0.4106,0.3847,0.2589,0.1046,OD600:600
F,0.1073,0.1731,0.3047,0.3256,0.2846,0.3070,0.3009,0.3419,0.3449,0.3304,0.2806,0.2106,OD600:600
G,0.1020,0.1392,0.2755,0.2654,0.2679,0.2779,0.2711,0.2755,0.2676,0.2683,0.2284,0.1926,OD600:600
H,0.0872,0.2326,0.1104,0.1105,0.1120,0.1181,0.1158,0.1315,0.1154,0.1219,0.1025,0.0843,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,1500,2000,2600,6000,0000,1100,0000,1200,0000,1000,5000,479,520
B,0000,8090,8410,8550,0000,0000,8000,5250,5300,5290,0000,0000,479,520
C,0000,5930,5850,3970,6000,0000,1000,2330,2270,2930,1600,3600,479,520
D,2200,3360,3000,1440,2000,0000,4000,8300,9100,9900,3000,0000,479,520
E,0000,1330,1170,6400,0000,1000,0000,3000,5000,3300,0000,1000,479,520
F,0000,1070,5800,4600,4000,0000,1000,3500,5400,2200,0000,0000,479,520
G,0000,0000,3400,2500,6000,1900,6000,0000,1800,1800,4000,9000,479,520
H,1600,1100,0000,3000,6000,0000,0000,2500,0000,1300,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,3600,1200,0000,5000,2800,9000,2700,4400,0000,0000,1600,579,616
B,1000,4600,6000,0000,9441,8962,8965,3392,3546,3846,2600,0000,579,616
C,1600,3600,2600,0000,3812,3474,3726,1425,1654,1657,0000,0000,579,616
D,1800,3600,0000,3800,1547,1634,1208,5740,5890,6120,2900,1500,579,616
E,2200,0000,0000,0000,6270,6280,6820,1540,2010,1980,0000,2100,579,616
F,0000,2300,3100,0000,3440,2920,3480,1160,1190,1360,1100,1600,579,616
G,1400,1100,1600,6000,1490,1420,1860,8900,6500,9700,3200,1100,579,616
H,4600,1300,2800,1200,2100,5400,0000,6000,1100,5800,2500,2200,579,616
