, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0385,0.0362,0.0362,0.0402,0.0367,0.0384,0.0367,0.0382,0.0382,0.0468,0.0373,0.0382,OD600:600
B,0.0379,0.0562,0.0543,0.0534,0.0411,0.0405,0.0409,0.0454,0.0452,0.0470,0.0413,0.0422,OD600:600
C,0.0388,0.0543,0.0490,0.0478,0.0401,0.0407,0.0428,0.0470,0.0458,0.0474,0.0386,0.0422,OD600:600
D,0.0368,0.0564,0.0498,0.0570,0.0414,0.0411,0.0409,0.0462,0.0457,0.0441,0.0405,0.0388,OD600:600
E,0.0421,0.0493,0.0570,0.0483,0.0395,0.0401,0.0408,0.0486,0.0494,0.0468,0.0387,0.0381,OD600:600
F,0.0367,0.0494,0.0516,0.0523,0.0415,0.0397,0.0410,0.0468,0.0476,0.0444,0.0459,0.0379,OD600:600
G,0.0382,0.0502,0.0586,0.0514,0.0408,0.0404,0.0412,0.0456,0.0537,0.0469,0.0388,0.0372,OD600:600
H,0.0366,0.0384,0.0380,0.0379,0.0369,0.0375,0.0360,0.0367,0.0374,0.0381,0.0377,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,2000,0000,1800,3000,0000,1700,2000,1200,0000,5000,0000,479,520
B,0000,6300,6600,6700,2000,4000,0000,3800,2000,2500,0000,1000,479,520
C,0000,2100,5900,3100,6000,6000,1600,1300,3100,4000,7000,4000,479,520
D,2600,3300,3900,3200,0000,0000,0000,4000,3200,2900,1000,3000,479,520
E,0000,4600,4400,3200,1300,8000,5000,1400,2300,3400,3000,1000,479,520
F,1300,3200,4400,5100,9000,0000,7000,2300,2000,2700,5000,0000,479,520
G,4000,6600,4500,5300,0000,3300,3000,2300,2400,2900,2200,0000,479,520
H,2000,0000,0000,1000,0000,0000,1400,0000,2000,0000,1000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3800,5600,0000,3000,8000,3000,1200,1400,2500,2300,2200,1700,579,616
B,2200,0000,2100,2000,5400,4100,8600,1700,2900,1500,9000,2300,579,616
C,1600,0000,0000,1000,7800,1070,1170,8900,4400,6600,1000,2600,579,616
D,0000,6000,2200,1200,3600,1260,6200,4400,3600,4300,1800,2200,579,616
E,1000,1900,1400,5000,6300,7200,7000,5300,9800,3900,1400,1900,579,616
F,1500,2300,2100,0000,1290,1480,6500,3600,9000,4200,1100,1900,579,616
G,1000,1800,0000,4400,1010,9300,6000,7300,5600,5700,0000,3400,579,616
H,1300,3600,4000,2000,1600,3500,6000,0000,0000,0000,1800,1000,579,616
