, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0869,0.0866,0.0837,0.0874,0.0838,0.0907,0.0912,0.0851,0.0882,0.0890,0.0913,0.0819,OD600:600
B,0.1004,1.0250,0.9782,0.9730,0.7091,0.7096,0.6987,1.0094,0.9976,1.0307,0.1115,0.0955,OD600:600
C,0.1078,0.8339,0.8024,0.7870,0.5699,0.5601,0.5405,0.8228,0.8112,0.8228,0.1018,0.0946,OD600:600
D,0.0968,0.5796,0.5841,0.5881,0.3043,0.3053,0.2924,0.5843,0.5910,0.5745,0.1046,0.0974,OD600:600
E,0.1014,0.3395,0.3702,0.3781,0.1842,0.1842,0.1829,0.3897,0.3624,0.3476,0.1207,0.0940,OD600:600
F,0.1008,0.2491,0.1949,0.2382,0.1481,0.1439,0.1544,0.2098,0.2411,0.2300,0.1312,0.0971,OD600:600
G,0.1007,0.1350,0.1450,0.1269,0.1173,0.1167,0.1250,0.1251,0.1235,0.1210,0.1046,0.0927,OD600:600
H,0.0808,0.1177,0.0974,0.0970,0.0989,0.0987,0.1014,0.0941,0.0878,0.0869,0.0825,0.0836,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2400,1200,1400,1000,9000,1000,0000,0000,0000,0000,2000,479,520
B,0000,1548,1466,1500,5000,0000,1500,1207,1242,1256,0000,6000,479,520
C,3000,1218,1083,1025,2200,1100,5000,8870,9040,9160,0000,0000,479,520
D,0000,8140,6840,6750,7000,2000,0000,5470,5470,5460,1200,0000,479,520
E,1100,4160,4050,3750,0000,0000,0000,2670,2300,2010,2000,1000,479,520
F,9000,2550,1620,1610,0000,0000,5000,1280,1610,1310,3000,7000,479,520
G,6000,6200,7200,4900,2500,4000,5000,5100,4600,6000,5000,3000,479,520
H,4000,4200,0000,1000,0000,0000,2000,0000,2000,0000,1900,9000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,2300,2000,1900,2000,0000,2500,1100,1900,0000,1800,3700,579,616
B,0000,8300,8700,1070,17773,16546,16974,3184,3624,3404,0000,1600,579,616
C,1400,2100,3400,7700,12151,11015,11321,1909,2113,2277,2400,9000,579,616
D,3100,6200,3000,1400,5630,5932,5993,9240,9730,8940,2200,9000,579,616
E,3400,2500,4000,3800,2408,2472,2376,4110,3130,3740,4000,1400,579,616
F,2400,3100,2000,2000,1181,1145,1131,2350,2740,2950,0000,2300,579,616
G,2700,0000,2600,3000,5320,6300,6210,1990,1730,1360,9000,8000,579,616
H,1700,1900,1700,3000,3100,2900,2200,9000,1000,1100,1200,0000,579,616
