, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1007,0.1213,0.0879,0.0943,0.0915,0.0964,0.0996,0.1010,0.1015,0.1031,0.0964,0.0818,OD600:600
B,0.0887,1.0105,1.1744,1.2673,0.9961,1.0075,0.9933,1.2583,1.2404,1.2222,0.1077,0.0985,OD600:600
C,0.0966,0.8640,0.8676,0.9932,0.7606,0.7602,0.7544,0.9848,0.9729,0.9785,0.1303,0.0998,OD600:600
D,0.0963,0.4440,0.4581,0.6143,0.4996,0.4935,0.5385,0.5738,0.6539,0.5872,0.1324,0.1018,OD600:600
E,0.0898,0.2784,0.2942,0.2975,0.3416,0.3759,0.3829,0.4220,0.4275,0.4223,0.2210,0.1012,OD600:600
F,0.0964,0.2120,0.2407,0.2730,0.2684,0.3222,0.3409,0.3767,0.3643,0.3726,0.2729,0.1070,OD600:600
G,0.1009,0.1472,0.1480,0.1655,0.1566,0.1530,0.1530,0.1702,0.1607,0.1641,0.1291,0.1124,OD600:600
H,0.0823,0.1356,0.1366,0.0998,0.1024,0.1022,0.1068,0.1002,0.1016,0.1009,0.0924,0.0840,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,9900,0000,0000,2400,1400,1400,0000,1500,5000,0000,0000,479,520
B,6000,2061,2117,2181,1000,1000,1400,1542,1635,1554,9000,0000,479,520
C,0000,1441,1475,1417,7000,2400,1900,9700,9820,9910,2000,5000,479,520
D,7000,7340,7090,7050,4000,0000,0000,3250,4190,4440,0000,7000,479,520
E,1900,4050,3650,3200,1000,1300,7000,1300,1350,1290,0000,0000,479,520
F,2000,2600,2490,2440,2500,2100,7000,6400,9300,8100,4000,0000,479,520
G,4000,9700,1070,6600,0000,2000,0000,4000,5700,6000,8000,1000,479,520
H,3600,7000,7800,6000,2000,0000,4000,0000,0000,0000,0000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2700,5600,0000,3000,2000,1800,0000,0000,1800,1800,0000,1700,579,616
B,1400,2700,3000,2000,25392,23573,24486,6900,6987,7228,2400,2300,579,616
C,2800,0000,4100,4200,16359,15234,15692,4751,4803,4854,1700,1300,579,616
D,1600,4900,1100,1500,7262,5744,5449,1704,2211,2283,2400,2600,579,616
E,1800,1000,2800,1300,3660,2991,2714,6450,7190,9320,9000,2900,579,616
F,0000,1600,8000,0000,2667,1694,1535,2990,3740,3620,1200,0000,579,616
G,0000,2100,2100,1500,8890,7230,7420,1440,1630,2580,1500,6000,579,616
H,0000,2700,2500,3700,2200,3200,2700,1500,2200,1500,9000,1300,579,616
