, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0390,0.0385,0.0373,0.0378,0.0380,0.0371,0.0375,0.0385,0.0427,0.0454,0.0365,0.0389,OD600:600
B,0.0393,0.6674,0.6856,0.7234,0.5261,0.6411,0.5474,0.5612,0.5814,0.5966,0.0389,0.0374,OD600:600
C,0.0397,0.5485,0.5707,0.5951,0.3638,0.3628,0.3620,0.4577,0.4438,0.4515,0.0383,0.0380,OD600:600
D,0.0365,0.3166,0.3351,0.3477,0.1832,0.1850,0.1847,0.2574,0.2799,0.2584,0.0506,0.0374,OD600:600
E,0.0383,0.1173,0.1174,0.1198,0.0882,0.0887,0.0872,0.1246,0.1895,0.1540,0.0364,0.0382,OD600:600
F,0.0449,0.0855,0.0952,0.0852,0.0596,0.0707,0.0584,0.1025,0.1069,0.1157,0.0440,0.0385,OD600:600
G,0.0399,0.0653,0.0718,0.0557,0.0454,0.0457,0.0475,0.0511,0.0510,0.0624,0.0373,0.0361,OD600:600
H,0.0372,0.0878,0.0386,0.0411,0.0362,0.0377,0.0376,0.0521,0.0379,0.0386,0.0385,0.0380,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,9000,0000,0000,0000,0000,0000,0000,1000,0000,1800,1300,479,520
B,0000,1157,1215,1270,2300,1800,1700,7650,8020,7450,9000,3000,479,520
C,3000,8450,8790,9310,1600,0000,0000,5610,6020,5450,0000,8000,479,520
D,4000,4580,4810,4520,5000,0000,1000,2820,2980,2990,8000,0000,479,520
E,1700,1820,1980,1880,1100,0000,0000,1410,1540,1340,0000,0000,479,520
F,2700,1340,9400,1060,0000,0000,0000,7300,7100,7700,0000,1000,479,520
G,2000,3400,5700,6400,3000,0000,1100,3300,0000,3100,0000,1000,479,520
H,1600,0000,0000,1000,9000,5000,1300,4000,5000,1000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4200,1100,0000,4100,2000,0000,2900,0000,5200,9000,1400,1500,579,616
B,0000,1800,3000,4300,11297,12211,11409,4709,4868,4553,2500,1100,579,616
C,1800,2000,2600,3200,8415,8497,8414,3308,3154,3193,6000,1200,579,616
D,0000,6000,3100,0000,4122,4666,4277,1622,1698,1612,3400,4100,579,616
E,1300,0000,2800,3000,1931,2007,1808,5940,6000,5110,1700,0000,579,616
F,1700,2800,9000,1200,9960,9150,9350,3610,3990,3710,2800,2000,579,616
G,2100,4600,2900,1000,3900,4090,4540,1730,2320,1690,2200,1300,579,616
H,3500,7000,0000,0000,2500,2200,0000,1900,1800,0000,2400,1000,579,616
