, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0556,0.0627,0.0367,0.0388,0.0372,0.0376,0.0371,0.0435,0.0377,0.0416,0.0366,0.0455,OD600:600
B,0.0382,1.0027,1.0444,1.0789,0.8004,0.8112,0.8081,1.1307,1.1323,1.1227,0.0388,0.0370,OD600:600
C,0.0388,0.7188,0.7199,0.8076,0.6325,0.6323,0.6307,0.7619,0.7553,0.7359,0.0374,0.0381,OD600:600
D,0.0368,0.3851,0.3820,0.4200,0.3408,0.3259,0.3448,0.3910,0.3973,0.3858,0.0373,0.0373,OD600:600
E,0.0384,0.2126,0.2128,0.2142,0.1818,0.1825,0.1829,0.2114,0.2142,0.2144,0.0372,0.0378,OD600:600
F,0.0381,0.1414,0.1436,0.1514,0.1175,0.1233,0.1189,0.1366,0.1426,0.1428,0.0376,0.0391,OD600:600
G,0.0383,0.0754,0.0709,0.0723,0.0588,0.0521,0.0540,0.0635,0.0649,0.0659,0.0376,0.0363,OD600:600
H,0.0377,0.0697,0.0681,0.0376,0.0377,0.0373,0.0362,0.0375,0.0364,0.0377,0.0371,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,1110,0000,5100,0000,1800,1000,0000,0000,7000,2700,2000,479,520
B,0000,3309,3391,3458,3400,7000,9000,2560,2656,2701,1600,2000,479,520
C,9000,2152,2221,2336,1100,1300,2300,1750,1738,1669,1500,8000,479,520
D,0000,1113,1091,1155,1400,0000,1100,8360,8540,7960,2000,0000,479,520
E,9000,5910,5810,5540,7000,1400,0000,4080,4430,4160,5000,0000,479,520
F,0000,3860,3730,3990,7000,3000,5000,2700,2870,2950,0000,0000,479,520
G,9000,1260,1280,1430,2200,1500,1800,7500,8700,9100,2200,0000,479,520
H,2800,7700,1190,0000,0000,1000,0000,0000,4000,1000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,1000,1600,8000,0000,7000,0000,2700,1000,1800,1900,1200,579,616
B,4000,4400,3600,7700,15049,15310,15079,6729,5953,6119,1000,0000,579,616
C,9000,1400,9000,1200,19385,19707,19943,5826,5737,6163,0000,3500,579,616
D,5000,8000,2200,3200,12605,12793,12613,3457,3243,3532,2500,2400,579,616
E,2200,1900,1500,1400,7253,6854,6886,1797,2140,1623,1600,1000,579,616
F,0000,3600,0000,1100,4081,4164,4038,1052,1142,1033,3500,1700,579,616
G,2800,7000,0000,3900,1057,8730,8970,2020,2440,2540,1300,1000,579,616
H,4200,0000,3300,2300,1100,7000,6000,1900,1500,5000,7000,9000,579,616
