, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0557,0.0713,0.0369,0.0387,0.0374,0.0379,0.0366,0.0440,0.0374,0.0423,0.0360,0.0377,OD600:600
B,0.0391,0.9778,1.0293,1.0854,0.8956,0.9067,0.9001,1.1394,1.1507,1.0977,0.0387,0.0372,OD600:600
C,0.0393,0.7122,0.7132,0.8174,0.6362,0.6336,0.6317,0.7656,0.7588,0.7347,0.0376,0.0384,OD600:600
D,0.0368,0.3855,0.3812,0.4182,0.3353,0.3206,0.3346,0.3887,0.3962,0.3841,0.0374,0.0374,OD600:600
E,0.0384,0.2132,0.2145,0.2129,0.1796,0.1794,0.1797,0.2095,0.2125,0.2127,0.0375,0.0381,OD600:600
F,0.0380,0.1429,0.1440,0.1522,0.1169,0.1244,0.1183,0.1362,0.1423,0.1423,0.0373,0.0386,OD600:600
G,0.0383,0.0749,0.0705,0.0724,0.0591,0.0525,0.0537,0.0642,0.0658,0.0657,0.0374,0.0364,OD600:600
H,0.0371,0.0681,0.0679,0.0378,0.0370,0.0373,0.0356,0.0370,0.0362,0.0385,0.0372,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,1400,0000,1000,0000,0000,0000,7000,0000,0000,0000,0000,479,520
B,0000,3068,3234,3303,1100,1100,1600,2522,2603,2549,3000,9000,479,520
C,2000,2133,2198,2237,1300,8000,6000,1709,1663,1701,0000,1400,479,520
D,1500,1096,1086,1116,1600,6000,4000,8170,8170,8090,2000,0000,479,520
E,0000,5890,5720,5420,2900,0000,0000,4080,4110,4050,5000,0000,479,520
F,8000,3860,3890,4070,1100,1800,0000,2580,2870,2770,1400,0000,479,520
G,5000,1640,1090,1060,0000,2300,2000,8200,9400,8700,1500,0000,479,520
H,1000,1000,1220,4300,5000,0000,0000,0000,1000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,0000,0000,3400,5000,4000,1100,4200,0000,2600,1800,2700,579,616
B,3400,1600,2500,5400,17101,17226,17212,7453,6918,7341,3000,5000,579,616
C,0000,0000,9000,2000,21590,21027,21867,6205,6039,6522,1700,0000,579,616
D,1700,4300,5000,2400,12554,12608,12280,3831,3806,3625,0000,6000,579,616
E,2600,0000,2600,1400,7115,6975,7242,1884,1951,1795,0000,1000,579,616
F,9000,2600,1100,1800,4052,4212,4469,9930,1165,1253,4700,0000,579,616
G,0000,0000,1300,2700,1002,8740,8870,3280,2450,2280,0000,2300,579,616
H,1600,4000,9000,1800,3700,1400,1000,6000,1000,6000,5000,8000,579,616
