, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0837,0.0818,0.0821,0.0834,0.0827,0.0896,0.0827,0.0828,0.0835,0.0891,0.0854,0.0845,OD600:600
B,0.0979,1.0240,1.0065,1.0074,0.6326,0.6420,0.6340,0.9946,0.9891,0.9929,0.1066,0.1163,OD600:600
C,0.1006,0.8236,0.8077,0.8034,0.4642,0.4720,0.4617,0.7933,0.7790,0.7826,0.1051,0.0951,OD600:600
D,0.0966,0.5603,0.5514,0.5633,0.2769,0.2768,0.2726,0.5215,0.5272,0.4997,0.1040,0.0973,OD600:600
E,0.1015,0.3539,0.3477,0.3494,0.1711,0.1712,0.1700,0.3148,0.2857,0.2831,0.1049,0.0939,OD600:600
F,0.1000,0.2265,0.2041,0.1874,0.1302,0.1286,0.1338,0.1750,0.1779,0.1728,0.0996,0.0965,OD600:600
G,0.0995,0.1281,0.1416,0.1255,0.1147,0.1133,0.1116,0.1207,0.1197,0.1173,0.1043,0.0901,OD600:600
H,0.0807,0.1176,0.0916,0.0963,0.0995,0.1014,0.1022,0.0868,0.0855,0.0844,0.0811,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3400,2100,0000,0000,9000,0000,5000,3000,0000,0000,1000,1400,479,520
B,2800,1285,1187,1220,1500,0000,0000,9950,1009,1010,0000,1000,479,520
C,0000,9570,9730,9410,3500,1000,0000,7900,7820,7910,0000,0000,479,520
D,0000,6950,5740,6040,4000,4000,1300,4960,4690,4120,4000,0000,479,520
E,2000,3320,3360,3150,1500,6000,0000,2060,2000,1800,1600,0000,479,520
F,0000,1720,8600,1190,0000,1200,7000,1010,1100,1040,1000,0000,479,520
G,0000,7600,3000,5400,0000,9000,0000,2200,3100,3200,6000,0000,479,520
H,0000,7000,5000,0000,9000,0000,8000,7000,0000,2100,0000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3800,1500,2100,0000,8000,1000,1800,0000,4500,1500,5000,1000,579,616
B,2600,4500,3100,1200,11906,11409,11705,2014,2081,2076,1100,9000,579,616
C,1400,0000,0000,3000,8174,7923,8420,1142,1198,1349,2300,1000,579,616
D,1300,4900,3200,3300,4312,4183,4212,7860,6440,6270,2200,0000,579,616
E,2700,0000,6000,1500,2027,1890,1568,2620,3040,3140,1600,2300,579,616
F,2400,6000,8000,2300,7370,8150,8500,1470,1600,1910,0000,1200,579,616
G,7000,2500,1600,1800,4060,3960,3480,1460,9500,1060,3000,1500,579,616
H,0000,0000,1800,9000,1000,2700,1300,1800,2000,0000,0000,2000,579,616
