, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0371,0.0363,0.0358,0.0361,0.0369,0.0392,0.0370,0.0388,0.0380,0.0466,0.0360,0.0381,OD600:600
B,0.0380,0.0440,0.0438,0.0434,0.0423,0.0416,0.0422,0.0427,0.0426,0.0446,0.0386,0.0371,OD600:600
C,0.0399,0.0525,0.0443,0.0430,0.0408,0.0410,0.0428,0.0441,0.0427,0.0423,0.0382,0.0388,OD600:600
D,0.0379,0.0440,0.0420,0.0419,0.0423,0.0417,0.0433,0.0424,0.0412,0.0409,0.0377,0.0374,OD600:600
E,0.0415,0.0431,0.0513,0.0416,0.0410,0.0410,0.0415,0.0441,0.0443,0.0436,0.0387,0.0393,OD600:600
F,0.0364,0.0436,0.0436,0.0473,0.0424,0.0405,0.0414,0.0476,0.0427,0.0409,0.0482,0.0383,OD600:600
G,0.0383,0.0422,0.0556,0.0429,0.0411,0.0419,0.0414,0.0416,0.0414,0.0464,0.0417,0.0373,OD600:600
H,0.0373,0.0382,0.0388,0.0380,0.0367,0.0378,0.0363,0.0366,0.0376,0.0381,0.0379,0.0383,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,0000,1300,0000,0000,0000,5000,1100,2000,0000,4000,479,520
B,2900,9000,1800,2100,0000,1100,5000,1200,1800,2900,0000,1000,479,520
C,0000,0000,2000,2100,4000,2400,1100,1000,2700,1000,0000,0000,479,520
D,1300,3700,2700,1300,0000,0000,1000,3100,2200,2100,8000,8000,479,520
E,1800,1200,2700,3400,5000,1100,0000,1300,2700,6000,0000,0000,479,520
F,3000,3500,4300,1000,2000,0000,5000,1500,1700,9000,1300,0000,479,520
G,5000,5800,1900,1100,0000,0000,1400,2600,1600,1000,2200,2000,479,520
H,0000,0000,9000,5000,0000,0000,0000,1500,1000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,2200,2300,2600,6000,1300,0000,1600,1300,1300,1400,1000,579,616
B,1500,8000,1800,2200,7600,7900,6400,9800,6000,4500,9000,1600,579,616
C,3700,1000,2000,9000,7900,1100,7800,7800,6500,6500,6000,3400,579,616
D,2300,3300,1900,8000,4300,9600,1070,9000,4700,8500,0000,0000,579,616
E,2800,5000,2200,3900,1180,1010,1080,6300,7100,4100,2100,9000,579,616
F,0000,3600,3600,3500,9100,1110,9700,4300,3600,4200,2600,2200,579,616
G,1300,0000,2000,2900,7700,1010,9900,6800,5500,3200,0000,1800,579,616
H,3300,0000,3800,2200,4000,3200,2000,2100,6000,1300,3000,0000,579,616
