, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0837,0.0856,0.0835,0.0857,0.0839,0.0892,0.0896,0.0873,0.0900,0.0890,0.0944,0.1029,OD600:600
B,0.1031,1.0144,1.0017,1.0015,0.6243,0.6317,0.6276,0.9643,0.9621,0.9558,0.1061,0.1127,OD600:600
C,0.1065,0.8084,0.7968,0.7900,0.4507,0.4524,0.4480,0.7563,0.7468,0.7449,0.1021,0.0971,OD600:600
D,0.1001,0.5406,0.5257,0.5381,0.2673,0.2670,0.2673,0.4758,0.4813,0.4532,0.1025,0.0959,OD600:600
E,0.1049,0.3467,0.3378,0.3323,0.1641,0.1629,0.1618,0.2804,0.2513,0.2522,0.1012,0.0908,OD600:600
F,0.1027,0.2054,0.1875,0.1815,0.1252,0.1242,0.1278,0.1645,0.1664,0.1685,0.0985,0.0923,OD600:600
G,0.1023,0.1292,0.1460,0.1264,0.1155,0.1136,0.1120,0.1215,0.1206,0.1179,0.1039,0.0876,OD600:600
H,0.0811,0.1190,0.0939,0.0994,0.1011,0.1035,0.1049,0.0921,0.0913,0.0843,0.0833,0.0840,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,9000,0000,0000,1700,0000,0000,1400,4000,0000,7000,1800,479,520
B,0000,1216,1195,1198,2100,3000,0000,9660,9740,9690,4000,3000,479,520
C,0000,9310,9190,9320,1200,6000,0000,7240,7610,7330,0000,1100,479,520
D,5000,6160,5680,5810,1800,1400,0000,4690,4540,4090,0000,1000,479,520
E,2200,3200,3290,3150,1900,3000,0000,1960,1900,1670,0000,8000,479,520
F,1600,1430,7500,1120,0000,2000,8000,8700,9200,9100,0000,0000,479,520
G,0000,4100,5900,4800,6000,4000,1000,3800,4800,2700,8000,0000,479,520
H,4400,1400,0000,2000,1200,0000,0000,9000,0000,0000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,2300,9000,0000,4000,0000,2800,2600,1000,4200,3300,2600,579,616
B,3400,3000,4300,3000,9062,7937,8426,1635,1767,1556,2500,2100,579,616
C,0000,1600,0000,4000,6911,6664,6795,1018,1077,1083,1900,1300,579,616
D,5000,7000,3800,0000,4038,3830,3793,5160,5990,5600,1000,0000,579,616
E,1200,7000,0000,1300,1758,1668,1907,3340,2800,2240,1400,2000,579,616
F,7000,8000,0000,1900,7650,7910,7470,1540,1830,1550,3000,1000,579,616
G,1800,1600,2000,3000,4270,4200,4030,1180,4100,8600,3000,2000,579,616
H,0000,1000,2500,5000,4200,1000,2100,2800,4400,3000,3100,5000,579,616
