, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0853,0.0839,0.0827,0.0848,0.0815,0.0873,0.0839,0.0832,0.0838,0.0885,0.0848,0.0925,OD600:600
B,0.0991,1.0178,1.0033,1.0032,0.6207,0.6325,0.6237,0.9763,0.9737,0.9694,0.1115,0.1190,OD600:600
C,0.1057,0.8136,0.8064,0.8069,0.4622,0.4711,0.4620,0.7848,0.7701,0.7633,0.1021,0.0919,OD600:600
D,0.0952,0.5453,0.5465,0.5571,0.2810,0.2802,0.2771,0.5027,0.5082,0.4751,0.1036,0.0946,OD600:600
E,0.1004,0.3474,0.3470,0.3464,0.1757,0.1754,0.1746,0.2978,0.2698,0.2695,0.1076,0.0921,OD600:600
F,0.1014,0.2052,0.1962,0.1877,0.1358,0.1350,0.1413,0.1771,0.1781,0.1788,0.1064,0.0950,OD600:600
G,0.1006,0.1271,0.1423,0.1262,0.1150,0.1125,0.1110,0.1209,0.1201,0.1172,0.1047,0.0922,OD600:600
H,0.0817,0.1183,0.0922,0.0966,0.0981,0.1005,0.1023,0.0900,0.0876,0.0868,0.0823,0.0837,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,0000,0000,1900,3000,0000,2300,0000,1800,7000,2000,4000,479,520
B,1800,1204,1203,1262,4000,1300,1500,9590,1032,1012,0000,3000,479,520
C,6000,9360,9330,8890,3000,3000,1800,7410,7400,7500,1000,6000,479,520
D,3000,6370,5540,5530,2000,0000,1400,4330,4220,4070,1000,6000,479,520
E,0000,3560,3260,2990,8000,4000,0000,1900,1630,1780,0000,1200,479,520
F,2000,1590,1180,1250,0000,0000,3000,7800,9700,9200,0000,0000,479,520
G,2000,4100,3200,3000,9000,4000,1700,1900,3700,5000,2000,7000,479,520
H,0000,1700,4000,1500,2300,0000,1300,0000,3000,2000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,5000,2700,6000,2000,1800,6000,3600,1800,1600,0000,2800,579,616
B,4000,2800,0000,2200,10303,9590,9798,1764,1885,1725,1800,1100,579,616
C,1600,0000,9000,1500,6908,6661,6587,1023,1116,1144,7000,9000,579,616
D,1800,2600,2800,2000,3842,3817,3502,4740,5930,5680,2200,0000,579,616
E,9000,1300,1200,2900,1728,1771,1567,2640,2800,2160,1100,1000,579,616
F,5200,1900,1800,1300,6890,7400,8050,1580,1090,1280,3300,2600,579,616
G,1400,1100,4100,1500,3750,4260,3200,5600,1090,8400,1000,1100,579,616
H,2100,2100,0000,1700,1300,2500,1000,1100,1000,1600,2900,0000,579,616
