, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0399,0.0364,0.0366,0.0392,0.0367,0.0408,0.0370,0.0384,0.0383,0.0466,0.0371,0.0378,OD600:600
B,0.0380,0.8432,0.8285,0.8231,0.0754,0.0757,0.0761,0.5598,0.5533,0.5497,0.0418,0.0522,OD600:600
C,0.0434,0.6632,0.6586,0.6585,0.0539,0.0539,0.0554,0.5276,0.5381,0.5285,0.0380,0.0385,OD600:600
D,0.0379,0.4094,0.3928,0.3991,0.0476,0.0470,0.0464,0.3092,0.3092,0.2898,0.0372,0.0386,OD600:600
E,0.0388,0.2175,0.2148,0.2081,0.0447,0.0445,0.0448,0.1483,0.1397,0.1439,0.0385,0.0378,OD600:600
F,0.0375,0.1059,0.0969,0.1017,0.0467,0.0449,0.0451,0.0753,0.0757,0.0754,0.0435,0.0389,OD600:600
G,0.0383,0.0566,0.0707,0.0572,0.0451,0.0443,0.0441,0.0532,0.0525,0.0542,0.0388,0.0369,OD600:600
H,0.0428,0.0457,0.0383,0.0378,0.0365,0.0375,0.0357,0.0364,0.0371,0.0383,0.0378,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1500,0000,8000,5000,1000,0000,6000,1500,0000,5000,6000,479,520
B,0000,1670,1631,1602,0000,8000,1000,1278,1343,1235,1000,4000,479,520
C,0000,1329,1289,1345,1000,5000,0000,1266,1311,1247,0000,1800,479,520
D,1800,7530,7090,7250,5000,1600,1000,6110,6200,5880,7000,0000,479,520
E,0000,3990,3330,3330,0000,2000,0000,2450,2390,2480,0000,0000,479,520
F,2000,1630,1450,1550,1900,0000,0000,1130,1110,1090,0000,3000,479,520
G,6000,5800,5400,7000,2600,1300,1000,4000,2900,3200,3000,8000,479,520
H,5000,0000,0000,3800,7000,6000,0000,1300,1800,1800,6000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3900,0000,3500,9000,6000,1700,3000,1200,1500,1600,4000,1900,579,616
B,0000,1600,1900,1400,1184,1280,1220,6320,8340,8200,1300,0000,579,616
C,2200,3000,0000,1900,4990,4830,4080,5960,5620,7330,0000,1500,579,616
D,2000,2800,3200,0000,3080,3550,3110,4450,4440,4540,7000,2100,579,616
E,1100,2600,0000,5000,3300,2400,1800,2000,1180,2740,1200,1000,579,616
F,3700,2400,4600,0000,2880,2600,2460,8600,8600,1270,4800,2000,579,616
G,3700,2600,2300,1100,3270,2450,2380,9800,1000,1050,1000,2300,579,616
H,0000,5300,1000,5000,2000,2500,6000,2400,1100,0000,1100,7000,579,616
