, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0857,0.0949,0.0911,0.0947,0.0919,0.0962,0.0957,0.0945,0.0988,0.0872,0.0900,0.0838,OD600:600
B,0.0941,0.5860,0.7593,0.8023,0.6901,0.7298,0.7070,0.7588,0.7427,0.7239,0.1067,0.0981,OD600:600
C,0.1005,0.5283,0.6641,0.9456,0.7309,0.7470,0.7277,0.8936,0.8748,0.8942,0.3063,0.0994,OD600:600
D,0.0991,0.3009,0.5927,0.6743,0.5070,0.5129,0.4471,0.6335,0.6300,0.6274,0.3521,0.1033,OD600:600
E,0.1169,0.1891,0.3841,0.3803,0.4231,0.3867,0.3125,0.3434,0.4043,0.3584,0.3310,0.1007,OD600:600
F,0.1057,0.1635,0.3645,0.3584,0.3204,0.3020,0.2440,0.3026,0.4001,0.4235,0.3504,0.3180,OD600:600
G,0.1041,0.1456,0.3791,0.3324,0.2984,0.3035,0.2765,0.3076,0.3441,0.3323,0.3363,0.2900,OD600:600
H,0.0998,0.2552,0.1442,0.1112,0.1097,0.1180,0.1158,0.1200,0.1147,0.1125,0.0980,0.0849,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,1300,2300,0000,0000,2500,2000,6000,0000,0000,2000,1600,479,520
B,0000,6670,8200,9230,4000,0000,1000,5770,5810,5100,0000,0000,479,520
C,4000,4990,5730,2640,0000,1600,3000,1610,1740,2440,8000,9000,479,520
D,0000,2540,2090,8400,0000,1700,0000,8700,6800,5000,1200,0000,479,520
E,3100,1040,6400,4300,9000,0000,3000,2300,2600,3500,0000,3000,479,520
F,9000,1120,0000,3500,1400,7000,0000,2900,2500,2200,6000,0000,479,520
G,6000,3000,3400,1700,0000,0000,0000,9000,1100,8000,0000,0000,479,520
H,4000,1700,0000,0000,0000,0000,2100,0000,1900,2000,5000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2700,3000,3800,0000,1000,3600,0000,2500,6400,0000,1900,2600,579,616
B,0000,5600,2800,4500,12208,12559,12262,4745,4876,4760,8000,2400,579,616
C,0000,2600,3500,3500,2928,2909,2816,1014,1125,1503,1200,3100,579,616
D,1300,1400,1300,8000,1384,1163,1139,4820,4670,3480,0000,0000,579,616
E,1800,7000,4000,9000,4940,6380,6320,1670,1620,1820,1300,3900,579,616
F,3400,3000,2000,2700,3680,3340,2990,1440,1260,1870,0000,0000,579,616
G,1800,5000,1500,6000,1380,1170,1800,8700,3700,1070,2000,2700,579,616
H,0000,4600,2800,3500,1600,8000,1900,0000,2500,7400,2100,5000,579,616
