, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0856,0.0815,0.0803,0.0824,0.0798,0.0838,0.0811,0.0821,0.0836,0.0889,0.0829,0.1005,OD600:600
B,0.0954,1.0197,0.9810,0.9770,0.6901,0.6944,0.6832,1.0085,0.9961,1.0221,0.1016,0.1074,OD600:600
C,0.1030,0.8297,0.8095,0.7977,0.5535,0.5527,0.5298,0.8313,0.8182,0.8224,0.1005,0.0880,OD600:600
D,0.0926,0.5770,0.5804,0.5881,0.3063,0.3075,0.2939,0.5795,0.5896,0.5604,0.1015,0.0889,OD600:600
E,0.1112,0.3560,0.3769,0.3813,0.1842,0.1871,0.1835,0.3769,0.3572,0.3357,0.1186,0.0863,OD600:600
F,0.0965,0.2564,0.2139,0.2082,0.1447,0.1446,0.1546,0.2142,0.2310,0.2343,0.1322,0.0908,OD600:600
G,0.0972,0.1298,0.1374,0.1260,0.1151,0.1143,0.1128,0.1218,0.1206,0.1183,0.1027,0.0860,OD600:600
H,0.0818,0.1135,0.0900,0.0947,0.0991,0.0980,0.0975,0.0915,0.0854,0.0833,0.0816,0.0833,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,2000,0000,0000,0000,0000,1300,5000,0000,2000,1000,9000,479,520
B,0000,1646,1600,1489,0000,1000,1400,1266,1302,1319,0000,3000,479,520
C,0000,1253,1194,1091,0000,0000,0000,8640,8850,9360,5000,1900,479,520
D,2500,8240,7100,6820,0000,7000,2000,5430,5600,5280,6000,2000,479,520
E,0000,4730,4370,3790,3000,1300,0000,2790,2400,2260,0000,4000,479,520
F,4000,2660,1750,1180,7000,2700,4000,1240,1660,1370,0000,0000,479,520
G,0000,7300,6300,7400,8000,0000,0000,5100,4900,4000,1200,5000,479,520
H,5000,0000,6000,0000,1200,0000,0000,2100,4000,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,1500,2700,1600,2000,2900,2200,3000,1300,7000,0000,1700,579,616
B,0000,6300,5700,7000,16918,16558,16777,2986,3323,3085,0000,8000,579,616
C,1000,9000,5600,0000,11494,10830,11106,1874,1863,1761,2400,2000,579,616
D,1600,4000,4500,5100,5564,5386,5878,9010,9590,8030,1600,3000,579,616
E,2600,2100,2700,2300,2290,2339,1971,3550,3560,3930,2900,2600,579,616
F,1100,1200,9000,1200,9300,1073,1097,1890,2560,1560,1500,0000,579,616
G,2100,6000,2800,0000,5870,5890,5840,9800,1630,1670,0000,4200,579,616
H,3800,1300,5000,1000,2100,2000,7000,3300,1200,5000,7000,0000,579,616
