, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0868,0.0971,0.0934,0.0963,0.0954,0.1001,0.0996,0.1007,0.1048,0.0872,0.0945,0.0833,OD600:600
B,0.0946,0.6061,0.7776,0.8073,0.6677,0.6990,0.6773,0.7530,0.7426,0.7189,0.1108,0.1035,OD600:600
C,0.0993,0.5749,0.6935,0.9083,0.6922,0.7384,0.6616,0.8463,0.8609,0.8617,0.3273,0.1040,OD600:600
D,0.0981,0.3513,0.5910,0.6523,0.5045,0.4794,0.4894,0.6150,0.6422,0.6046,0.3425,0.1077,OD600:600
E,0.0989,0.1929,0.4095,0.4071,0.3701,0.3963,0.3852,0.3697,0.4227,0.4117,0.3214,0.1097,OD600:600
F,0.1056,0.1671,0.3830,0.3669,0.3619,0.3768,0.3360,0.3500,0.4246,0.3861,0.3630,0.3480,OD600:600
G,0.1027,0.1446,0.3455,0.3295,0.3641,0.3258,0.3459,0.3369,0.3787,0.3316,0.3300,0.3208,OD600:600
H,0.0971,0.2377,0.1487,0.1114,0.1110,0.1107,0.1170,0.1205,0.1174,0.1138,0.1006,0.0853,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,9000,4000,0000,1100,2000,1200,2300,0000,0000,9000,0000,479,520
B,4000,7020,8280,9020,0000,2000,7000,5350,5730,5270,0000,4000,479,520
C,0000,5690,4890,2270,4000,0000,6000,1570,1570,1890,1700,7000,479,520
D,1400,2950,1960,1010,0000,0000,6000,6500,7200,3000,5000,0000,479,520
E,8000,1110,4000,2500,0000,0000,0000,2100,3400,2300,0000,0000,479,520
F,3000,7700,2200,1100,3000,4000,9000,1300,1800,1100,1000,0000,479,520
G,0000,4900,2200,1900,1000,7000,6000,1000,1000,8000,4000,4000,479,520
H,6000,8000,4000,3000,0000,2300,2200,4000,0000,1200,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,1700,0000,1400,1800,1200,2400,1200,3300,3000,2000,1600,579,616
B,4000,2000,6800,3400,11545,11026,11829,4499,4533,4143,2600,3100,579,616
C,1500,5500,3300,2900,2507,2663,2653,1027,1061,1265,2600,1100,579,616
D,1000,4100,1800,1000,1073,1132,1196,4710,4960,4150,1800,7000,579,616
E,1200,1800,1100,2000,4890,4370,5340,1220,1630,1400,1800,4000,579,616
F,4000,2000,0000,4000,2960,3360,1850,1100,9200,1240,7000,3000,579,616
G,2600,2800,1000,0000,1390,1050,1100,1090,8400,4600,3100,2600,579,616
H,1100,2200,2700,1400,2600,1100,1500,0000,0000,4100,1700,0000,579,616
