, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1023,0.1301,0.0856,0.0894,0.0861,0.0911,0.0970,0.0984,0.0983,0.1374,0.0934,0.0822,OD600:600
B,0.0856,0.9676,1.2152,1.2841,1.0820,1.0890,1.0527,1.2699,1.2199,1.2143,0.1047,0.0950,OD600:600
C,0.0927,0.8328,0.9180,0.9744,0.7823,0.7834,0.7799,0.9618,0.9596,0.9837,0.1043,0.0977,OD600:600
D,0.0909,0.4304,0.4292,0.6794,0.5778,0.5791,0.6358,0.7684,0.7861,0.6783,0.1110,0.1005,OD600:600
E,0.0861,0.2744,0.2730,0.3097,0.4329,0.4637,0.4750,0.4835,0.4976,0.4933,0.2886,0.1007,OD600:600
F,0.0917,0.2137,0.2194,0.3581,0.3677,0.3963,0.3862,0.4396,0.4152,0.4224,0.3292,0.1027,OD600:600
G,0.0988,0.1494,0.1407,0.1439,0.1409,0.1582,0.1571,0.1779,0.1476,0.1439,0.1045,0.1022,OD600:600
H,0.0819,0.1379,0.1347,0.0977,0.0998,0.0988,0.1028,0.0967,0.0986,0.0975,0.0957,0.0848,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,1730,2300,0000,1000,5000,0000,2000,1500,0000,2000,5000,479,520
B,0000,2163,2280,2528,2300,1000,1000,1799,1807,1695,0000,5000,479,520
C,3000,1674,1688,1789,2600,1200,3000,1159,1217,1206,0000,0000,479,520
D,1200,9320,8690,8670,1100,7000,1000,2700,3830,4640,1100,4000,479,520
E,0000,5530,4870,3330,7000,2000,3000,9200,8500,8300,0000,0000,479,520
F,3000,3850,3370,2400,5000,1200,1000,7200,6500,4600,9000,0000,479,520
G,6000,1360,1020,1290,3000,0000,0000,4400,6000,7400,0000,1500,479,520
H,1100,1230,1190,3000,2100,4000,0000,8000,2000,9000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4200,5600,2800,2900,0000,9000,2500,0000,1000,9000,1700,1000,579,616
B,0000,5900,1170,1050,29252,27810,29157,7945,8550,7975,2000,8000,579,616
C,5000,7500,6300,5100,20576,18724,18851,6671,6400,6194,2800,3000,579,616
D,1600,6800,5600,2100,5500,4230,3909,1528,2042,2228,3000,0000,579,616
E,8000,0000,3700,1700,2513,2064,1815,5050,5110,5750,0000,2400,579,616
F,1400,3300,0000,0000,2164,1144,1006,2780,2550,2980,6000,1300,579,616
G,1000,0000,2100,2700,1020,8150,6470,1620,1920,2970,1200,1400,579,616
H,4700,2600,1400,1700,1900,2600,9000,0000,0000,1600,2100,3000,579,616
