, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1001,0.1235,0.0878,0.0934,0.0888,0.0952,0.0982,0.1021,0.0998,0.1014,0.0930,0.0818,OD600:600
B,0.0894,1.0278,1.1232,1.2301,0.9781,0.9854,0.9683,1.2396,1.2363,1.1764,0.1062,0.0977,OD600:600
C,0.0993,0.8240,0.8239,0.9765,0.7389,0.7436,0.7377,0.9567,0.9377,0.9263,0.1354,0.1011,OD600:600
D,0.0975,0.4496,0.4697,0.5592,0.4538,0.4461,0.4819,0.5268,0.5668,0.5247,0.1377,0.1032,OD600:600
E,0.0905,0.2813,0.3014,0.3107,0.2963,0.3176,0.3283,0.3670,0.3715,0.3632,0.1659,0.1029,OD600:600
F,0.0965,0.2137,0.2453,0.2455,0.2188,0.2593,0.2751,0.3086,0.3052,0.3144,0.2032,0.1151,OD600:600
G,0.1022,0.1473,0.1555,0.1728,0.1643,0.1605,0.1536,0.1671,0.1678,0.1717,0.1358,0.1236,OD600:600
H,0.0824,0.1359,0.1353,0.0994,0.1035,0.1012,0.1071,0.1001,0.1000,0.1002,0.0931,0.0845,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1250,0000,1700,1100,0000,0000,0000,3000,1000,0000,1100,479,520
B,1000,2033,2072,2184,1900,3100,9000,1611,1651,1586,0000,1000,479,520
C,1000,1451,1391,1323,0000,1000,9000,9360,9600,9430,6000,7000,479,520
D,0000,7860,6820,6740,0000,1400,2600,4200,4730,4640,5000,0000,479,520
E,1600,4110,4030,3160,0000,0000,0000,2140,1970,1890,0000,0000,479,520
F,9000,2670,2290,2460,0000,7000,1600,1150,1250,1120,0000,1000,479,520
G,4000,1080,1050,8700,2000,8000,2000,6400,7500,7600,1300,0000,479,520
H,0000,1130,7700,1400,0000,1000,2000,7000,0000,0000,0000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,6000,2400,1500,0000,3000,0000,1300,2000,2900,1700,7000,579,616
B,4000,2200,0000,6000,23144,22081,22226,6129,6510,6297,2900,3600,579,616
C,1100,1800,2100,5900,14621,14152,13992,4336,4202,3939,0000,1000,579,616
D,2600,4000,2800,1400,8084,7104,6797,1817,2214,2335,1900,1200,579,616
E,1700,2300,9000,0000,4456,3935,3745,8920,9350,9430,0000,0000,579,616
F,3900,1800,1100,0000,2671,2350,1974,5610,5300,5320,0000,0000,579,616
G,6000,1600,0000,0000,7000,6940,6100,1460,2110,1670,4200,2500,579,616
H,0000,0000,2200,0000,2000,3000,1300,0000,5000,0000,2800,1800,579,616
