, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0374,0.0364,0.0359,0.0363,0.0368,0.0399,0.0369,0.0389,0.0377,0.0466,0.0372,0.0383,OD600:600
B,0.0377,0.0459,0.0450,0.0445,0.0415,0.0406,0.0414,0.0429,0.0426,0.0439,0.0379,0.0629,OD600:600
C,0.0398,0.0480,0.0460,0.0448,0.0403,0.0407,0.0423,0.0457,0.0438,0.0448,0.0377,0.0387,OD600:600
D,0.0378,0.0492,0.0458,0.0575,0.0420,0.0409,0.0412,0.0434,0.0428,0.0419,0.0384,0.0374,OD600:600
E,0.0401,0.0460,0.0533,0.0439,0.0396,0.0401,0.0415,0.0451,0.0465,0.0448,0.0385,0.0380,OD600:600
F,0.0367,0.0456,0.0473,0.0484,0.0419,0.0398,0.0407,0.0447,0.0431,0.0422,0.0498,0.0381,OD600:600
G,0.0382,0.0459,0.0556,0.0470,0.0404,0.0398,0.0409,0.0434,0.0489,0.0449,0.0387,0.0369,OD600:600
H,0.0366,0.0415,0.0384,0.0380,0.0362,0.0373,0.0358,0.0363,0.0373,0.0378,0.0380,0.0382,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,9000,2000,3500,0000,0000,1300,0000,1100,6000,2000,0000,479,520
B,9000,3600,5300,3700,2400,3000,0000,0000,9000,1300,9000,9000,479,520
C,7000,3000,0000,2600,0000,0000,3000,1500,2100,2500,1000,8000,479,520
D,2000,4300,4800,1600,1000,0000,0000,1100,2700,1800,0000,0000,479,520
E,2000,2300,2400,0000,4000,3000,7000,7000,1800,1000,7000,1100,479,520
F,0000,3200,3800,4800,1800,1100,1000,2500,2000,0000,4000,0000,479,520
G,0000,5900,4300,5400,2300,6000,0000,0000,1500,2000,0000,1100,479,520
H,2800,0000,0000,0000,1100,7000,0000,4000,0000,0000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,2100,1100,2900,2000,1400,0000,8000,3200,1800,1300,3400,579,616
B,1500,3700,0000,6000,3400,6300,7700,3400,5300,4300,0000,6000,579,616
C,1000,1500,3900,0000,8400,1210,1060,3600,3100,4400,0000,2000,579,616
D,3000,2400,2500,0000,1060,8400,1150,4400,6400,3400,1900,1700,579,616
E,1600,1300,7000,4000,1620,8600,1430,4100,4500,7600,0000,1000,579,616
F,2100,2500,1800,4600,1520,9300,8400,4100,4400,3300,4000,1400,579,616
G,8000,0000,3500,1900,9500,1580,9300,5000,5400,5500,2400,1300,579,616
H,2500,3100,1000,1500,1100,7000,0000,3000,2500,1500,1700,8000,579,616
