, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0387,0.0365,0.0369,0.0366,0.0366,0.0382,0.0371,0.0386,0.0382,0.0466,0.0371,0.0380,OD600:600
B,0.0375,0.0449,0.0440,0.0438,0.0418,0.0410,0.0412,0.0424,0.0422,0.0435,0.0436,0.0393,OD600:600
C,0.0392,0.0481,0.0450,0.0444,0.0405,0.0407,0.0421,0.0447,0.0435,0.0452,0.0409,0.0385,OD600:600
D,0.0378,0.0463,0.0440,0.0441,0.0420,0.0413,0.0414,0.0433,0.0421,0.0412,0.0374,0.0384,OD600:600
E,0.0396,0.0456,0.0522,0.0433,0.0398,0.0402,0.0413,0.0446,0.0456,0.0450,0.0387,0.0380,OD600:600
F,0.0365,0.0446,0.0464,0.0470,0.0421,0.0401,0.0409,0.0446,0.0427,0.0422,0.0489,0.0379,OD600:600
G,0.0382,0.0451,0.0547,0.0467,0.0406,0.0402,0.0414,0.0429,0.0487,0.0443,0.0387,0.0368,OD600:600
H,0.0369,0.0447,0.0380,0.0382,0.0360,0.0376,0.0363,0.0363,0.0374,0.0382,0.0381,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,0000,9000,1000,0000,2000,3000,6000,0000,6000,0000,0000,479,520
B,1300,2900,3000,2300,5000,1700,2000,1200,1200,1500,2000,3000,479,520
C,0000,1000,1500,2600,0000,8000,2100,2200,1400,1800,0000,5000,479,520
D,9000,6200,3600,0000,0000,1100,1000,2800,4000,6000,1200,0000,479,520
E,4000,3600,2900,2800,7000,8000,1400,1000,2000,2100,0000,7000,479,520
F,1900,4700,4400,4800,0000,1000,5000,3300,1000,8000,0000,0000,479,520
G,2400,2200,3900,3300,2700,0000,1000,2500,1200,1900,1000,8000,479,520
H,0000,2000,1000,2000,0000,0000,2000,3300,4000,0000,7000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,1000,0000,1200,3900,1500,0000,0000,3400,7000,1200,0000,579,616
B,9000,1600,3000,4000,6500,5400,6800,3600,4900,2800,5000,1700,579,616
C,1600,0000,5800,6000,2800,1200,1360,7600,6000,4600,2500,4000,579,616
D,1200,2200,2700,0000,1220,1110,9600,6700,5400,3000,2400,0000,579,616
E,2300,2000,9000,1200,7100,1150,5500,5000,8600,4400,7000,2000,579,616
F,4300,0000,4000,1900,8800,9500,1000,4700,4100,4200,1000,1900,579,616
G,1000,2200,2300,8000,1220,1050,1140,4400,4700,4300,2000,0000,579,616
H,2400,1000,2000,8000,1700,1100,3100,2600,2300,0000,2500,8000,579,616
