, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0561,0.0515,0.0369,0.0388,0.0375,0.0372,0.0370,0.0453,0.0378,0.0432,0.0363,0.0379,OD600:600
B,0.0380,0.5700,0.5862,0.5895,0.4280,0.4176,0.4116,0.6513,0.6367,0.6310,0.0382,0.0374,OD600:600
C,0.0391,0.4522,0.4437,0.4840,0.4365,0.4251,0.4128,0.4853,0.4838,0.4651,0.0377,0.0381,OD600:600
D,0.0369,0.3319,0.3185,0.3384,0.2573,0.2593,0.2595,0.2960,0.2975,0.2911,0.0375,0.0375,OD600:600
E,0.0375,0.2163,0.2186,0.2181,0.1594,0.1607,0.1601,0.2175,0.2189,0.2204,0.0378,0.0379,OD600:600
F,0.0385,0.1436,0.1450,0.1554,0.1173,0.1203,0.1188,0.1349,0.1426,0.1409,0.0378,0.0380,OD600:600
G,0.0384,0.0728,0.0709,0.0712,0.0565,0.0517,0.0532,0.0636,0.0634,0.0644,0.0377,0.0365,OD600:600
H,0.0374,0.0512,0.0515,0.0378,0.0375,0.0424,0.0358,0.0375,0.0363,0.0380,0.0374,0.0388,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,2400,0000,1100,0000,1200,2700,4000,1100,1000,0000,0000,479,520
B,0000,1514,1428,1617,4000,1700,0000,1008,1019,1036,0000,0000,479,520
C,6000,1570,1420,1599,5000,1200,0000,1014,9670,9630,6000,1500,479,520
D,0000,1382,1267,1336,0000,0000,1000,8700,8450,8380,0000,0000,479,520
E,0000,6880,7110,6760,1300,0000,0000,5340,5400,5540,4000,0000,479,520
F,2000,4030,4730,4760,1200,0000,5000,3270,3550,3350,8000,0000,479,520
G,7000,1080,1330,1620,0000,1400,4000,7300,8700,7400,0000,3000,479,520
H,0000,5200,4200,0000,1500,1000,0000,0000,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1700,8000,0000,3500,1800,1100,1100,0000,1100,1600,2000,7000,579,616
B,0000,2100,4000,2100,3006,3035,3007,1459,1175,1308,5000,0000,579,616
C,2100,0000,1500,5000,3275,2897,2863,1677,1842,2022,0000,9000,579,616
D,0000,3700,1900,1900,3098,3105,2947,1723,1452,1482,9000,1900,579,616
E,0000,5500,4500,2300,3445,3108,3001,1124,1297,1234,1000,3100,579,616
F,1600,0000,0000,2800,2671,2318,2522,7050,7540,7820,2400,2100,579,616
G,1900,3200,2800,1800,6950,6870,5510,2580,1880,1930,3200,1600,579,616
H,2000,0000,3900,3300,2200,1700,2000,4100,1700,0000,1200,1400,579,616
