, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0371,0.0356,0.0361,0.0361,0.0368,0.0399,0.0364,0.0387,0.0383,0.0465,0.0374,0.0378,OD600:600
B,0.0378,0.0860,0.0835,0.0813,0.0412,0.0409,0.0410,0.0567,0.0564,0.0586,0.0385,0.0374,OD600:600
C,0.0397,0.0682,0.0630,0.0616,0.0404,0.0405,0.0429,0.0500,0.0488,0.0490,0.0383,0.0403,OD600:600
D,0.0374,0.0651,0.0552,0.0610,0.0416,0.0411,0.0409,0.0495,0.0498,0.0481,0.0411,0.0375,OD600:600
E,0.0393,0.0569,0.0629,0.0540,0.0397,0.0402,0.0414,0.0516,0.0529,0.0518,0.0386,0.0381,OD600:600
F,0.0372,0.0574,0.0569,0.0569,0.0416,0.0404,0.0407,0.0512,0.0500,0.0487,0.0455,0.0381,OD600:600
G,0.0384,0.0547,0.0708,0.0568,0.0414,0.0400,0.0413,0.0498,0.0592,0.0513,0.0394,0.0374,OD600:600
H,0.0368,0.0382,0.0385,0.0381,0.0358,0.0373,0.0361,0.0369,0.0372,0.0382,0.0379,0.0382,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,5000,0000,1300,1000,0000,5000,0000,6000,0000,0000,6000,479,520
B,0000,2160,1980,1790,1800,1200,1000,8500,7300,5300,1000,9000,479,520
C,8000,9700,1020,7700,1900,3000,0000,5300,4000,3000,0000,0000,479,520
D,1500,7500,6400,6600,1000,0000,6000,3800,5200,3200,3000,0000,479,520
E,1100,6900,5800,6100,5000,0000,1300,3500,4100,5000,0000,9000,479,520
F,7000,8300,8400,7600,0000,0000,6000,3700,3600,3600,0000,1000,479,520
G,8000,5300,7500,5500,0000,2000,2000,4400,5000,2800,2000,5000,479,520
H,1300,0000,0000,3100,0000,1000,9000,0000,2000,7000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1700,1800,0000,8000,6000,2400,4000,0000,2900,7000,1100,2200,579,616
B,2200,1000,1000,2400,5800,8200,6100,6000,1900,3500,2800,4000,579,616
C,1400,8000,1000,2200,1360,1020,1510,6000,4000,5900,0000,1200,579,616
D,0000,7700,1500,2700,1200,1340,8100,5000,7300,4800,3100,9000,579,616
E,1200,1600,9000,4000,1160,9800,1360,4200,9900,5000,4000,1900,579,616
F,0000,4200,2100,1200,8500,8300,8300,6800,3600,7000,1500,0000,579,616
G,2600,0000,1400,2000,1000,1240,1010,7000,6000,1040,1000,3800,579,616
H,1600,3000,0000,0000,7000,2900,2200,0000,2300,2000,1000,1300,579,616
