, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0565,0.0385,0.0368,0.0389,0.0373,0.0370,0.0376,0.0450,0.0379,0.0426,0.0368,0.0377,OD600:600
B,0.0385,0.2258,0.2127,0.2548,0.0758,0.0750,0.0745,0.1714,0.1609,0.1626,0.0383,0.0370,OD600:600
C,0.0395,0.2216,0.2069,0.2339,0.0668,0.0671,0.0655,0.1643,0.1645,0.1617,0.0379,0.0383,OD600:600
D,0.0370,0.2184,0.2299,0.2245,0.0554,0.0551,0.0565,0.1531,0.1483,0.1479,0.0374,0.0372,OD600:600
E,0.0380,0.1225,0.1214,0.1223,0.0531,0.0531,0.0532,0.1117,0.1109,0.1162,0.0374,0.0378,OD600:600
F,0.0384,0.0807,0.0797,0.0826,0.0508,0.0538,0.0524,0.0745,0.0759,0.0765,0.0373,0.0378,OD600:600
G,0.0384,0.0572,0.0554,0.0563,0.0493,0.0458,0.0471,0.0512,0.0511,0.0528,0.0374,0.0366,OD600:600
H,0.0376,0.0480,0.0440,0.0388,0.0367,0.0436,0.0359,0.0371,0.0360,0.0380,0.0375,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,1300,0000,1200,0000,0000,0000,7000,3000,5000,0000,5000,479,520
B,1400,4100,3390,4450,0000,0000,6000,2220,2140,2200,1600,0000,479,520
C,1300,3660,3330,3990,0000,0000,3000,2210,2150,2130,3000,9000,479,520
D,1500,3730,3730,3610,0000,5000,2100,2290,2120,1980,0000,0000,479,520
E,3000,2420,2230,2310,0000,0000,1100,1290,1420,1230,1200,2000,479,520
F,0000,1740,1560,1520,3000,0000,5000,9000,1160,9100,9000,0000,479,520
G,8000,6700,7900,8800,1000,0000,0000,5700,4200,5100,0000,9000,479,520
H,0000,0000,1000,1400,0000,0000,1700,3000,9000,1100,1000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1700,3800,0000,1900,9000,1400,1200,0000,2300,3000,0000,4000,579,616
B,0000,0000,2000,4100,3990,5380,4780,5460,1910,1820,3800,1600,579,616
C,3200,2100,3000,2200,2760,3240,3260,1970,1510,1810,3800,6000,579,616
D,8000,4700,4500,3500,1740,1460,1850,1310,1140,5900,0000,0000,579,616
E,1000,1900,2400,3000,1840,1920,1890,1200,6500,6100,8000,0000,579,616
F,8000,2700,2400,1000,1140,1780,1370,1030,1160,8000,2000,4000,579,616
G,0000,4000,2000,1700,1780,2130,9700,1030,1280,9400,2000,1800,579,616
H,0000,0000,3200,3400,3200,0000,0000,4500,4500,1300,2000,5000,579,616
