, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0867,0.0836,0.0840,0.0860,0.0837,0.0904,0.0861,0.0849,0.0851,0.0889,0.0865,0.0831,OD600:600
B,0.1013,1.0133,0.9793,0.9744,0.6887,0.6936,0.6854,1.0019,0.9918,1.0173,0.1061,0.1149,OD600:600
C,0.1099,0.8230,0.7904,0.7717,0.5307,0.5238,0.5078,0.7978,0.7925,0.8020,0.1029,0.0936,OD600:600
D,0.0985,0.5699,0.5516,0.5558,0.2850,0.2865,0.2808,0.5501,0.5575,0.5373,0.1028,0.0973,OD600:600
E,0.1037,0.3488,0.3493,0.3467,0.1641,0.1671,0.1644,0.3557,0.3340,0.3094,0.1023,0.0927,OD600:600
F,0.1031,0.2522,0.1878,0.1706,0.1257,0.1248,0.1306,0.1851,0.2055,0.2094,0.1019,0.0955,OD600:600
G,0.1028,0.1308,0.1447,0.1270,0.1161,0.1152,0.1141,0.1241,0.1222,0.1201,0.1047,0.0939,OD600:600
H,0.0826,0.1209,0.0949,0.0996,0.1000,0.1007,0.1016,0.0967,0.0884,0.0869,0.0819,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,1000,2100,0000,0000,0000,0000,5000,1300,0000,0000,0000,479,520
B,0000,1563,1542,1564,1100,0000,9000,1237,1294,1320,6000,3000,479,520
C,0000,1258,1186,1104,1600,1500,0000,9490,9430,9930,2000,5000,479,520
D,0000,8590,7720,7320,0000,2000,3000,5980,6110,5680,4000,0000,479,520
E,1000,4690,4690,4280,1500,1600,0000,2970,2630,2480,1000,0000,479,520
F,0000,2570,1870,1650,0000,1600,5000,1270,1830,1620,0000,0000,479,520
G,0000,6100,5000,7900,0000,2000,8000,5000,4200,5600,8000,9000,479,520
H,9000,0000,0000,0000,0000,0000,1000,0000,4000,3000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,9000,0000,2600,0000,2700,2200,1000,1400,2000,0000,1300,579,616
B,0000,8400,7400,9100,15866,15183,15722,2946,2935,2842,6000,0000,579,616
C,0000,2800,6700,7900,12130,11917,11041,1914,1898,1791,2100,1700,579,616
D,3100,2100,2700,2300,5673,5913,6202,9030,9380,8850,2900,1800,579,616
E,2800,0000,3100,1200,2251,2608,2155,4070,3720,3640,1800,0000,579,616
F,7000,0000,1400,1100,9820,1005,1202,2070,2350,1830,2000,0000,579,616
G,3300,0000,0000,2000,4280,6100,4490,1410,7900,1600,2700,2700,579,616
H,3100,0000,0000,1000,2800,2200,1600,2200,1200,2700,1900,0000,579,616
