, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0562,0.0656,0.0369,0.0385,0.0373,0.0376,0.0369,0.0438,0.0378,0.0428,0.0367,0.0407,OD600:600
B,0.0382,0.9191,0.9016,0.9294,0.8923,0.6708,0.6580,0.9460,0.9222,0.9361,0.0385,0.0373,OD600:600
C,0.0390,0.7484,0.7528,0.8005,0.5464,0.5460,0.5429,0.7496,0.7530,0.7394,0.0377,0.0382,OD600:600
D,0.0366,0.3881,0.3842,0.4205,0.3406,0.3241,0.3394,0.3884,0.3931,0.3838,0.0375,0.0375,OD600:600
E,0.0381,0.2131,0.2153,0.2161,0.1846,0.1856,0.1862,0.2118,0.2142,0.2138,0.0375,0.0380,OD600:600
F,0.0385,0.1420,0.1437,0.1523,0.1190,0.1254,0.1205,0.1365,0.1432,0.1424,0.0376,0.0380,OD600:600
G,0.0383,0.0749,0.0695,0.0708,0.0570,0.0524,0.0539,0.0630,0.0634,0.0648,0.0374,0.0364,OD600:600
H,0.0377,0.0704,0.0670,0.0378,0.0368,0.0374,0.0359,0.0374,0.0362,0.0377,0.0376,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,4500,0000,0000,5000,1100,0000,5000,1000,4000,0000,0000,479,520
B,1000,3062,2974,3124,1000,1700,9000,2323,2165,2286,0000,1000,479,520
C,9000,2459,2524,2494,0000,1800,1200,1962,1930,1942,6000,1000,479,520
D,2400,1196,1157,1255,7000,8000,1000,9450,9570,9040,7000,0000,479,520
E,6000,6260,6220,6230,1600,2400,1000,4490,4580,4590,3000,7000,479,520
F,0000,4190,4000,4310,0000,0000,0000,3020,3160,3190,6000,1100,479,520
G,4000,1580,1460,1390,5000,0000,7000,1110,1010,1000,1200,4000,479,520
H,2000,9600,1280,0000,0000,0000,4000,7000,2200,7000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,3600,0000,2400,6000,7000,2800,0000,3200,2400,1100,1800,579,616
B,6000,3700,1900,6100,7500,7402,6823,4323,4386,4351,2300,4000,579,616
C,1400,1000,3000,1700,10593,10379,10763,3770,4091,4150,2300,2700,579,616
D,6000,1200,0000,3300,10627,10369,10570,3143,2852,2865,5000,0000,579,616
E,5000,2500,2700,1700,5947,6320,6379,1732,1747,1609,0000,3600,579,616
F,4100,2400,1000,5000,3773,3866,4030,1072,9780,9560,1600,8000,579,616
G,1800,0000,2400,2700,8270,7180,6260,2550,2290,1800,5000,5000,579,616
H,4000,0000,1600,1200,0000,2000,0000,3300,1600,3200,3400,8000,579,616
