, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0560,0.0383,0.0367,0.0388,0.0376,0.0371,0.0371,0.0453,0.0377,0.0427,0.0361,0.0375,OD600:600
B,0.0383,0.1956,0.1875,0.2178,0.0686,0.0676,0.0671,0.1507,0.1392,0.1401,0.0380,0.0369,OD600:600
C,0.0390,0.1997,0.1858,0.2112,0.0617,0.0612,0.0593,0.1345,0.1351,0.1334,0.0379,0.0383,OD600:600
D,0.0368,0.1893,0.1847,0.1919,0.0515,0.0508,0.0522,0.1275,0.1245,0.1258,0.0378,0.0372,OD600:600
E,0.0379,0.1168,0.1168,0.1175,0.0497,0.0500,0.0498,0.1094,0.1107,0.1175,0.0371,0.0383,OD600:600
F,0.0385,0.0784,0.0771,0.0802,0.0482,0.0509,0.0499,0.0736,0.0755,0.0773,0.0376,0.0379,OD600:600
G,0.0383,0.0555,0.0554,0.0550,0.0494,0.0456,0.0470,0.0510,0.0510,0.0526,0.0371,0.0364,OD600:600
H,0.0375,0.0456,0.0424,0.0391,0.0371,0.0372,0.0358,0.0371,0.0360,0.0376,0.0374,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,9000,0000,1700,0000,0000,6000,8000,2100,5000,5000,1900,479,520
B,0000,3230,3000,3700,1000,9000,5000,1960,1820,1580,8000,7000,479,520
C,3000,2820,2880,3410,0000,4000,0000,1760,1780,1840,3000,1200,479,520
D,8000,3260,3050,3470,3000,1300,0000,1630,1610,1550,1700,0000,479,520
E,0000,1610,1900,1860,3000,3200,0000,1360,1430,1160,3000,0000,479,520
F,0000,1650,1350,1400,6000,0000,0000,7500,8700,8100,5000,0000,479,520
G,4000,9000,3200,4700,0000,0000,1000,6100,6000,4400,0000,1200,479,520
H,1600,9000,1700,0000,1300,1100,1200,0000,4000,0000,1300,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3600,9000,8000,2100,1500,2600,0000,0000,5700,1700,7000,1200,579,616
B,0000,1700,5000,2400,3580,3150,3250,5060,1640,2330,7000,0000,579,616
C,2100,9000,6000,2800,2540,2250,2730,1450,1670,1130,2100,6000,579,616
D,7000,3400,2200,8000,1410,1580,1040,1180,8500,9600,2800,1900,579,616
E,1700,1100,8000,1600,8700,1380,1230,6500,7300,4500,1100,0000,579,616
F,4000,7000,1700,2700,8600,1130,9000,2800,7700,7200,1700,1000,579,616
G,0000,2500,5000,3100,9100,9500,1290,1180,9700,8900,7000,1600,579,616
H,3000,0000,2800,1600,1300,2400,3000,4900,9000,1800,3000,2200,579,616
