, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0550,0.0376,0.0369,0.0390,0.0374,0.0374,0.0371,0.0432,0.0378,0.0433,0.0366,0.0376,OD600:600
B,0.0380,0.0920,0.0863,0.0958,0.0505,0.0510,0.0507,0.0751,0.0695,0.0699,0.0381,0.0372,OD600:600
C,0.0393,0.0915,0.0878,0.0928,0.0495,0.0525,0.0454,0.0636,0.0635,0.0666,0.0379,0.0381,OD600:600
D,0.0372,0.0716,0.0796,0.0802,0.0429,0.0442,0.0437,0.0605,0.0585,0.0586,0.0377,0.0375,OD600:600
E,0.0377,0.0703,0.0689,0.0728,0.0436,0.0438,0.0455,0.0589,0.0572,0.0622,0.0368,0.0382,OD600:600
F,0.0381,0.0703,0.0692,0.0714,0.0427,0.0447,0.0436,0.0572,0.0582,0.0585,0.0377,0.0378,OD600:600
G,0.0384,0.0557,0.0555,0.0557,0.0473,0.0423,0.0452,0.0522,0.0539,0.0555,0.0373,0.0366,OD600:600
H,0.0375,0.0437,0.0399,0.0382,0.0371,0.0401,0.0360,0.0367,0.0365,0.0378,0.0374,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,7000,2000,2900,1100,1000,1600,2000,7000,0000,0000,1900,479,520
B,0000,1090,7000,1280,0000,3000,3000,6900,5400,4600,0000,6000,479,520
C,3000,9100,1070,1350,0000,3000,2100,6300,3700,4700,7000,1000,479,520
D,0000,6600,9300,8600,6000,0000,0000,4600,4700,2600,4000,0000,479,520
E,1200,4100,5200,5500,1300,0000,4000,3000,3900,2800,7000,1700,479,520
F,0000,5600,5000,7000,1800,0000,3000,4200,3700,3600,0000,5000,479,520
G,0000,6500,2900,3200,6000,8000,0000,3300,3900,3900,1700,0000,479,520
H,0000,1000,3000,6000,3000,2000,0000,1500,0000,7000,0000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2900,6000,7000,1700,1600,0000,0000,8000,2500,3200,4000,2700,579,616
B,1800,2600,3700,0000,2080,1300,1440,4960,9700,9500,1700,1400,579,616
C,3000,1200,2700,1300,7500,8400,7400,7000,3800,9400,2000,7000,579,616
D,2100,2600,1800,1700,7000,8400,1000,5700,3900,7600,1000,5000,579,616
E,1400,0000,0000,1700,6200,8200,9500,4100,4500,7000,6000,0000,579,616
F,1300,2200,1800,4000,5700,6600,7700,4600,3500,3900,2100,1400,579,616
G,1500,0000,3500,2700,6800,1330,8600,3400,3200,3700,2200,5000,579,616
H,5400,5600,2100,8000,5000,0000,2800,2600,5800,3500,1600,1200,579,616
