, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0875,0.0970,0.0970,0.1021,0.0975,0.1021,0.1007,0.0991,0.1022,0.0871,0.0946,0.0840,OD600:600
B,0.0998,0.7255,0.7683,0.8010,0.6060,0.6593,0.6099,0.6777,0.6829,0.7017,0.1117,0.1037,OD600:600
C,0.1015,0.6205,0.6758,0.8172,0.5951,0.5994,0.5673,0.7129,0.6873,0.6826,0.2185,0.1033,OD600:600
D,0.0995,0.3946,0.4970,0.6206,0.4446,0.4469,0.4393,0.5412,0.5583,0.5207,0.2703,0.1079,OD600:600
E,0.1062,0.1943,0.3030,0.3779,0.3378,0.3523,0.3471,0.3841,0.4269,0.4049,0.2805,0.1229,OD600:600
F,0.1102,0.1753,0.3309,0.3481,0.3086,0.3291,0.3217,0.3623,0.3599,0.3522,0.3003,0.2399,OD600:600
G,0.1041,0.1380,0.2853,0.2849,0.2942,0.2936,0.2962,0.2953,0.2852,0.2915,0.2523,0.2091,OD600:600
H,0.0995,0.3122,0.1498,0.1190,0.1140,0.1106,0.1157,0.1212,0.1166,0.1168,0.1000,0.0848,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,0000,0000,1100,1000,0000,1100,1500,0000,4000,1300,479,520
B,1500,7530,8460,8580,1200,0000,1000,4960,5200,5140,0000,0000,479,520
C,0000,6220,5660,3420,5000,0000,0000,1910,2160,2330,2000,3000,479,520
D,0000,3210,2550,1760,0000,0000,0000,8100,7500,9300,5000,0000,479,520
E,3000,1390,7500,3700,0000,6000,0000,3300,4000,4200,3000,0000,479,520
F,0000,8800,4300,4600,0000,2100,1200,2200,1600,1000,1400,0000,479,520
G,0000,3200,1900,1100,1300,0000,0000,5000,1400,1100,0000,1000,479,520
H,2000,0000,0000,0000,1900,0000,2100,1000,0000,0000,1100,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,2800,1300,1000,1700,0000,0000,1200,5700,1300,3000,2300,579,616
B,1600,0000,1500,8000,9375,9032,9348,3622,3645,3695,0000,1100,579,616
C,0000,1000,2600,0000,3317,3093,3568,1119,1325,1546,1800,1900,579,616
D,2500,0000,1600,1600,1332,1360,1208,5380,5200,5160,3000,5000,579,616
E,2300,0000,2000,2800,5360,5420,5100,1420,1720,1360,6000,5000,579,616
F,9000,0000,1200,1500,1990,2590,2180,1230,1010,1600,1800,8000,579,616
G,3400,2200,5100,1200,1890,1580,1060,6800,1000,8700,2100,9000,579,616
H,2100,2800,2900,1400,8000,4200,0000,0000,0000,7200,1600,1800,579,616
