, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1009,0.1368,0.0891,0.0941,0.0890,0.0949,0.0986,0.1012,0.1004,0.1544,0.0940,0.0817,OD600:600
B,0.0894,0.9577,1.2030,1.2981,1.0712,1.0785,1.0548,1.2840,1.2195,1.2159,0.1067,0.1018,OD600:600
C,0.0976,0.7261,0.9181,1.0058,0.8162,0.8361,0.8217,1.0050,1.0031,1.0245,0.1388,0.1003,OD600:600
D,0.0957,0.4325,0.4525,0.7069,0.6104,0.5795,0.6336,0.8205,0.8217,0.7312,0.1393,0.1027,OD600:600
E,0.0907,0.2770,0.2993,0.3472,0.4649,0.4753,0.4445,0.4943,0.4989,0.4972,0.3210,0.1025,OD600:600
F,0.0961,0.2159,0.2505,0.3972,0.3854,0.4221,0.4042,0.4039,0.4022,0.4093,0.3338,0.1229,OD600:600
G,0.1023,0.1551,0.1700,0.1800,0.1682,0.1972,0.1914,0.1926,0.1706,0.1742,0.1376,0.1265,OD600:600
H,0.0822,0.1441,0.1385,0.1010,0.1035,0.1013,0.1088,0.1003,0.1018,0.1023,0.0959,0.0854,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,1240,0000,4900,1100,2000,5000,2000,0000,0000,4000,4000,479,520
B,1100,2034,2099,2433,1200,1000,1000,1698,1720,1637,1500,2000,479,520
C,5000,1424,1464,1449,1600,3200,0000,1002,1036,1075,0000,0000,479,520
D,0000,8290,7020,7530,2000,1400,1000,2610,3650,4010,9000,0000,479,520
E,1600,4460,3970,2750,0000,2000,0000,8200,5100,9700,1000,1200,479,520
F,3500,3150,2620,1760,0000,0000,0000,5800,6400,4900,0000,0000,479,520
G,0000,1460,1180,1020,1400,0000,1500,4600,6400,6800,1900,1100,479,520
H,5000,1670,1240,0000,7000,0000,4000,2200,4000,1500,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4400,4200,1400,0000,1400,0000,3700,5000,4000,1000,0000,0000,579,616
B,0000,1690,1590,1510,29416,28620,28775,8061,9029,8852,0000,0000,579,616
C,4000,7800,1090,8500,19061,17138,17234,6150,6390,5984,3000,1800,579,616
D,3600,7600,3700,4700,4630,3987,3730,1509,1931,2129,1300,3900,579,616
E,4000,5600,2500,0000,2205,1853,1726,5570,4550,6220,1700,0000,579,616
F,2400,1900,2300,2900,1674,1133,1101,2750,3660,2410,2600,0000,579,616
G,2000,0000,6000,0000,9500,7220,6630,2460,2670,2340,1100,3000,579,616
H,4100,0000,0000,2800,0000,2800,0000,1200,1500,1900,1200,0000,579,616
