, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1022,0.1358,0.0908,0.0981,0.0938,0.0976,0.1016,0.1019,0.1020,0.1484,0.0983,0.0817,OD600:600
B,0.0935,0.9667,1.2167,1.2914,1.0918,1.1013,1.0601,1.2748,1.2257,1.2174,0.1067,0.0989,OD600:600
C,0.0986,0.8323,0.9210,0.9797,0.7874,0.8018,0.7917,0.9764,0.9655,0.9926,0.1046,0.1002,OD600:600
D,0.0986,0.4349,0.4321,0.6820,0.5842,0.5832,0.6289,0.7761,0.7937,0.6899,0.1271,0.1024,OD600:600
E,0.0922,0.2788,0.2770,0.3130,0.4370,0.4635,0.4839,0.4884,0.5017,0.4980,0.2974,0.1018,OD600:600
F,0.0985,0.2178,0.2213,0.3634,0.3695,0.4036,0.3939,0.4265,0.4236,0.4211,0.3327,0.1040,OD600:600
G,0.1027,0.1536,0.1441,0.1587,0.1629,0.1685,0.1664,0.1860,0.1721,0.1631,0.1151,0.1051,OD600:600
H,0.0823,0.1430,0.1397,0.1026,0.1039,0.1014,0.1067,0.1011,0.1026,0.1009,0.0981,0.0861,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,1960,3600,0000,0000,6000,0000,1500,2400,6000,0000,1100,479,520
B,0000,2183,2226,2448,1200,5000,2100,1691,1770,1689,2000,8000,479,520
C,4000,1553,1635,1668,1200,4000,0000,1130,1173,1187,0000,0000,479,520
D,0000,9220,8510,8380,4000,1800,1300,2760,3910,4350,1000,0000,479,520
E,5000,5130,4760,3090,0000,1000,1300,8200,1110,8200,5000,0000,479,520
F,0000,3870,3530,2360,0000,1800,3000,5200,4600,5800,0000,0000,479,520
G,0000,1310,9800,1190,7000,6000,7000,4600,4500,7100,1200,7000,479,520
H,0000,1160,1050,0000,3000,0000,4000,8000,5000,1500,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,1000,0000,1000,0000,1000,3400,1200,1700,7000,2900,2100,579,616
B,0000,2200,6000,1440,27594,27559,28738,8423,8448,8246,4800,2800,579,616
C,8000,1300,9800,7600,19700,18354,17921,6377,6467,6614,1700,1200,579,616
D,0000,3400,4500,6300,5445,4218,3555,1490,2139,2178,1900,0000,579,616
E,1400,0000,0000,2100,2825,1833,1977,4960,5080,5840,2300,2900,579,616
F,0000,2000,2700,1300,2116,1295,1131,3270,2340,3360,4000,3000,579,616
G,1000,1100,4000,1600,1056,7090,7130,1490,2750,2210,4000,2000,579,616
H,3000,1900,3600,1200,6000,2400,1600,7000,8000,2000,3200,0000,579,616
