, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1014,0.1315,0.0850,0.0911,0.0862,0.0917,0.0971,0.0992,0.0995,0.2120,0.0937,0.0808,OD600:600
B,0.0855,0.9580,1.2144,1.2937,1.0758,1.0901,1.0686,1.2798,1.2235,1.2146,0.1048,0.0986,OD600:600
C,0.0933,0.7295,0.9222,0.9764,0.8076,0.8279,0.8028,0.9929,0.9695,0.9891,0.1048,0.0998,OD600:600
D,0.0920,0.4297,0.4259,0.6933,0.6012,0.5989,0.6417,0.8049,0.8203,0.7201,0.1339,0.1015,OD600:600
E,0.0876,0.2766,0.2730,0.3336,0.4563,0.4778,0.4551,0.5168,0.4987,0.5057,0.3243,0.1008,OD600:600
F,0.0922,0.2159,0.2284,0.3849,0.3998,0.4281,0.3772,0.4277,0.4353,0.4291,0.3351,0.1032,OD600:600
G,0.0988,0.1531,0.1428,0.1762,0.1735,0.1887,0.1886,0.1931,0.1771,0.1738,0.1222,0.1039,OD600:600
H,0.0827,0.1416,0.1369,0.0992,0.1001,0.1001,0.1058,0.0984,0.1015,0.1008,0.0962,0.0845,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,1340,1400,0000,7000,1200,0000,8000,0000,0000,4000,3000,479,520
B,0000,2040,2206,2429,0000,2300,1300,1701,1780,1671,0000,1000,479,520
C,0000,1439,1578,1636,2100,2000,0000,1108,1143,1245,0000,3000,479,520
D,0000,8290,7940,7690,4000,6000,0000,2480,3650,4160,0000,0000,479,520
E,1000,5030,4540,2950,0000,1100,1800,8800,1080,8000,0000,2300,479,520
F,5000,3790,3260,1860,0000,0000,0000,6500,6400,5400,3000,0000,479,520
G,0000,1490,8200,1130,0000,9000,0000,4900,8300,4600,0000,0000,479,520
H,1400,1140,1050,1100,0000,8000,3000,0000,3000,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,2500,0000,0000,1700,1400,4000,4000,2000,4000,1300,2700,579,616
B,0000,1210,1400,1950,30016,29265,29940,8500,9082,8763,2200,1000,579,616
C,2300,1200,4800,1030,19617,18430,18285,6462,6701,6593,4000,1700,579,616
D,7000,6000,5500,4800,4956,3681,3666,1283,2029,2138,0000,8000,579,616
E,4000,6400,1000,5800,2495,1795,1788,3870,5380,5070,2000,2100,579,616
F,1800,1900,1000,1600,1684,1181,1034,2910,3260,3270,2000,1900,579,616
G,1300,2500,2700,0000,1003,6420,7120,2100,1980,2550,5000,0000,579,616
H,2600,3700,0000,2600,2100,1800,3700,2500,0000,0000,2800,0000,579,616
