, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0399,0.0359,0.0362,0.0374,0.0365,0.0404,0.0367,0.0383,0.0383,0.0467,0.0366,0.0380,OD600:600
B,0.0396,0.1616,0.1463,0.1434,0.0413,0.0413,0.0412,0.0957,0.0930,0.0947,0.0441,0.0604,OD600:600
C,0.0410,0.1417,0.1294,0.1257,0.0409,0.0411,0.0430,0.0717,0.0693,0.0698,0.0426,0.0388,OD600:600
D,0.0380,0.1086,0.0946,0.0892,0.0416,0.0416,0.0415,0.0582,0.0793,0.0576,0.0410,0.0375,OD600:600
E,0.0389,0.0955,0.0900,0.0787,0.0400,0.0404,0.0420,0.0557,0.0572,0.0591,0.0386,0.0377,OD600:600
F,0.0370,0.0824,0.0783,0.0779,0.0422,0.0417,0.0406,0.0552,0.0563,0.0540,0.0417,0.0385,OD600:600
G,0.0385,0.0568,0.0651,0.0567,0.0414,0.0409,0.0423,0.0533,0.0564,0.0545,0.0388,0.0372,OD600:600
H,0.0370,0.0383,0.0383,0.0381,0.0363,0.0375,0.0358,0.0371,0.0372,0.0381,0.0385,0.0383,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,0000,0000,3000,0000,0000,0000,0000,0000,0000,7000,9000,479,520
B,6000,4500,4170,3830,1600,9000,3000,1990,1940,2040,0000,0000,479,520
C,0000,3130,3510,3200,0000,0000,8000,1240,1210,1200,1800,1100,479,520
D,0000,2810,2190,1870,6000,0000,2100,7100,8300,7100,3000,0000,479,520
E,6000,1690,1630,1470,5000,0000,3000,5600,4800,5500,3000,0000,479,520
F,1500,1300,8000,1210,1100,0000,0000,7000,6700,4600,0000,0000,479,520
G,4000,3800,7200,4700,8000,1500,1000,3800,6100,5100,0000,4000,479,520
H,5000,0000,1000,0000,0000,5000,0000,2800,4000,0000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,1400,0000,8000,1600,0000,0000,0000,0000,0000,5100,1300,579,616
B,1300,3100,8000,2400,1060,4400,6500,1110,7200,8300,1200,1100,579,616
C,0000,0000,5000,1200,1070,1120,1250,1110,9200,4600,0000,6000,579,616
D,2000,1500,0000,1800,6900,1240,1130,3300,5700,8800,8000,8000,579,616
E,1600,1200,3100,1000,1480,9200,1060,7400,6100,2000,1400,1400,579,616
F,5000,3000,0000,3000,1020,1390,9800,5400,6700,1030,0000,3000,579,616
G,3200,5000,1200,1000,1660,1540,8700,9000,6000,4400,4200,2400,579,616
H,0000,2900,1500,5000,3600,1500,2400,0000,3900,2000,3000,4000,579,616
