, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0372,0.0355,0.0365,0.0369,0.0370,0.0397,0.0368,0.0380,0.0379,0.0465,0.0367,0.0379,OD600:600
B,0.0395,0.1245,0.1132,0.1099,0.0413,0.0415,0.0414,0.0717,0.0704,0.0726,0.0447,0.0488,OD600:600
C,0.0401,0.0936,0.0872,0.0843,0.0407,0.0410,0.0428,0.0571,0.0550,0.0553,0.0426,0.0385,OD600:600
D,0.0375,0.0737,0.0671,0.0645,0.0419,0.0412,0.0412,0.0529,0.0526,0.0519,0.0430,0.0378,OD600:600
E,0.0394,0.0676,0.0711,0.0610,0.0397,0.0401,0.0417,0.0525,0.0538,0.0541,0.0387,0.0378,OD600:600
F,0.0373,0.0668,0.0637,0.0639,0.0421,0.0406,0.0410,0.0540,0.0528,0.0514,0.0425,0.0381,OD600:600
G,0.0381,0.0562,0.0733,0.0567,0.0412,0.0402,0.0411,0.0521,0.0592,0.0534,0.0391,0.0371,OD600:600
H,0.0369,0.0382,0.0388,0.0377,0.0359,0.0379,0.0357,0.0367,0.0372,0.0381,0.0380,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2000,0000,2600,1000,0000,6000,0000,0000,7000,9000,0000,479,520
B,8000,3190,2900,2830,2000,1000,0000,1080,1180,1180,5000,6000,479,520
C,0000,1960,2040,1700,1100,0000,0000,6200,6300,3900,0000,9000,479,520
D,0000,1430,1050,1050,0000,1600,7000,5500,4400,5000,0000,0000,479,520
E,1600,9000,9400,9200,0000,7000,4000,3900,7000,2900,6000,0000,479,520
F,5000,1100,1000,9500,4000,0000,2000,5200,5300,4400,0000,0000,479,520
G,6000,3100,6200,7500,1000,5000,3000,5100,3400,4800,1000,1100,479,520
H,0000,2300,0000,0000,4000,0000,4000,1000,0000,1000,4000,3000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,1800,0000,2700,1900,1100,0000,1100,4000,5000,0000,1400,579,616
B,1500,0000,2300,1100,3400,6400,6400,9500,7300,9000,1900,1600,579,616
C,2200,0000,3700,4000,8800,1220,1310,6200,4800,5200,2400,4000,579,616
D,1700,5100,3300,2300,8200,1050,1140,5800,5300,9300,9000,2100,579,616
E,5000,4200,2700,9000,1310,1250,7200,8200,3800,5500,2000,1900,579,616
F,2000,2600,2300,3200,1260,8900,6700,7700,9000,1070,2500,3000,579,616
G,2500,0000,0000,3500,1310,1070,5800,7600,5800,6800,1800,3200,579,616
H,1100,0000,0000,3700,1400,3000,1400,1400,2700,1500,2400,0000,579,616
