, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0409,0.0371,0.0374,0.0373,0.0380,0.0376,0.0371,0.0384,0.0434,0.0455,0.0367,0.0387,OD600:600
B,0.0388,0.6777,0.6952,0.7128,0.5355,0.6821,0.6345,0.5620,0.5794,0.5923,0.0382,0.0376,OD600:600
C,0.0386,0.5623,0.5686,0.5990,0.3679,0.3656,0.3675,0.4542,0.4398,0.4463,0.0383,0.0382,OD600:600
D,0.0365,0.3315,0.3500,0.3591,0.1850,0.1863,0.1860,0.2587,0.2751,0.2569,0.0495,0.0374,OD600:600
E,0.0376,0.1177,0.1195,0.1225,0.0877,0.0879,0.0860,0.1244,0.1913,0.1395,0.0369,0.0380,OD600:600
F,0.0443,0.0846,0.0912,0.0864,0.0587,0.0704,0.0579,0.1028,0.1069,0.1145,0.0413,0.0384,OD600:600
G,0.0383,0.0637,0.0713,0.0558,0.0450,0.0450,0.0475,0.0511,0.0509,0.0629,0.0372,0.0363,OD600:600
H,0.0378,0.0763,0.0408,0.0409,0.0368,0.0377,0.0375,0.0508,0.0375,0.0438,0.0445,0.0376,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,1700,0000,1900,1500,0000,2000,9000,0000,5000,9000,7000,479,520
B,0000,1178,1180,1239,1700,0000,8000,7600,7870,7980,0000,5000,479,520
C,2000,8290,8850,9200,3000,2800,1000,5830,5740,5840,0000,5000,479,520
D,0000,4790,5080,5090,1000,0000,1200,3000,2930,2980,0000,0000,479,520
E,1000,1760,1920,1910,1000,1500,0000,1400,1770,1350,5000,3000,479,520
F,0000,1520,1200,1190,0000,0000,0000,6100,7900,6100,1100,5000,479,520
G,4000,2800,7200,5000,1600,1200,3000,2900,2900,3300,0000,7000,479,520
H,0000,0000,0000,0000,4000,5000,3000,2600,4000,0000,0000,5000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3400,2600,1700,0000,8000,1800,1400,3400,3100,9000,0000,1100,579,616
B,2300,1000,1800,1100,9578,11078,9703,4501,4141,4227,5000,1300,579,616
C,0000,8000,5000,3100,7859,7962,7643,2921,2755,2735,1400,1000,579,616
D,0000,3500,8000,5000,4300,4112,4137,1534,1521,1437,4100,8000,579,616
E,1200,0000,2500,4000,1900,1769,1786,5300,5140,3760,2400,0000,579,616
F,2600,3000,2700,2000,8610,9390,8750,3540,2840,3610,1500,1400,579,616
G,1500,0000,2500,2900,3830,4420,4390,1920,2370,2170,2700,1100,579,616
H,2200,2200,2900,0000,4000,2700,2200,1600,0000,7000,2700,1500,579,616
