, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0882,0.0933,0.0902,0.0922,0.0894,0.0941,0.0920,0.0917,0.0952,0.0872,0.0855,0.0837,OD600:600
B,0.0933,0.5800,0.7190,0.7636,0.6011,0.6456,0.6271,0.7472,0.7181,0.6482,0.1071,0.0965,OD600:600
C,0.0998,0.4447,0.6230,0.8607,0.6837,0.6452,0.6699,0.8556,0.9055,0.8838,0.3239,0.0983,OD600:600
D,0.0976,0.2842,0.5371,0.5389,0.3718,0.3632,0.3760,0.4646,0.5767,0.4822,0.3487,0.1005,OD600:600
E,0.1079,0.2008,0.4217,0.3787,0.3497,0.3375,0.2989,0.3165,0.3265,0.3224,0.2607,0.0999,OD600:600
F,0.1049,0.1676,0.3778,0.3404,0.2903,0.3670,0.2684,0.3356,0.3382,0.3342,0.2982,0.3094,OD600:600
G,0.1018,0.1626,0.3624,0.3664,0.2602,0.2947,0.2669,0.2241,0.3036,0.3156,0.2909,0.1947,OD600:600
H,0.0988,0.1748,0.1465,0.1100,0.1073,0.1092,0.1130,0.1245,0.1110,0.1104,0.0947,0.0841,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,0000,0000,7000,5000,1700,9000,1000,6000,2000,0000,0000,479,520
B,2900,8210,9400,9710,0000,9000,1700,6480,6150,5620,3000,0000,479,520
C,1100,5340,5060,3090,7000,0000,5000,1950,1860,1980,4000,0000,479,520
D,0000,4010,2040,1480,2000,0000,0000,8100,1180,9600,1100,0000,479,520
E,1900,2020,7900,6000,0000,0000,2100,2600,3000,2200,0000,0000,479,520
F,0000,1730,2200,4400,3000,2000,3000,1200,1400,2200,5000,0000,479,520
G,3000,9600,4900,4000,8000,1000,6000,1500,1700,1000,0000,4000,479,520
H,1300,6000,0000,2500,2300,3000,2400,0000,0000,0000,9000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,1800,4300,2000,0000,2400,2600,0000,2200,1600,2400,5000,579,616
B,3700,7600,1110,1100,11942,12562,13229,5323,5389,4949,4000,2500,579,616
C,2500,2900,3000,1600,3255,3958,3032,1575,1284,1500,2900,8000,579,616
D,1200,2900,8000,2100,1588,1534,1906,5870,6290,7230,2100,0000,579,616
E,9000,3200,1200,3000,7390,7900,6830,2010,2010,2250,0000,2400,579,616
F,5000,1300,2400,1700,3310,4380,4260,1660,1740,1060,9000,0000,579,616
G,8000,0000,2500,1800,2280,1920,1470,9600,1190,7400,1200,1000,579,616
H,0000,2800,0000,2000,1100,1000,1000,0000,0000,6500,2700,4000,579,616
