, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0378,0.0362,0.0366,0.0365,0.0368,0.0393,0.0368,0.0384,0.0379,0.0467,0.0363,0.0420,OD600:600
B,0.0379,0.0441,0.0439,0.0434,0.0424,0.0415,0.0417,0.0426,0.0442,0.0435,0.0421,0.0375,OD600:600
C,0.0392,0.0460,0.0447,0.0431,0.0410,0.0412,0.0424,0.0444,0.0430,0.0433,0.0412,0.0385,OD600:600
D,0.0377,0.0441,0.0421,0.0447,0.0420,0.0415,0.0428,0.0424,0.0410,0.0413,0.0371,0.0369,OD600:600
E,0.0405,0.0439,0.0513,0.0419,0.0400,0.0404,0.0415,0.0435,0.0445,0.0437,0.0386,0.0380,OD600:600
F,0.0364,0.0438,0.0447,0.0510,0.0420,0.0401,0.0419,0.0428,0.0419,0.0411,0.0445,0.0379,OD600:600
G,0.0385,0.0436,0.0539,0.0445,0.0418,0.0410,0.0411,0.0424,0.0413,0.0434,0.0460,0.0372,OD600:600
H,0.0377,0.0381,0.0381,0.0380,0.0362,0.0376,0.0360,0.0366,0.0372,0.0377,0.0377,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,6000,1400,4000,0000,0000,0000,1900,0000,1000,4000,479,520
B,0000,2700,4200,0000,0000,1100,2000,0000,2800,1200,0000,1000,479,520
C,0000,2000,2300,7000,0000,2500,1700,0000,2400,0000,4000,1000,479,520
D,0000,5400,2700,2600,0000,1000,5000,1400,9000,2400,8000,1300,479,520
E,0000,6700,4000,4000,0000,0000,9000,1700,1000,1400,0000,0000,479,520
F,5000,1000,2700,3300,0000,0000,4000,1400,1500,8000,0000,3000,479,520
G,1200,4000,1800,3300,6000,0000,9000,9000,4000,4000,1000,2400,479,520
H,9000,1500,0000,4000,0000,0000,2000,8000,4000,0000,1000,4000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4200,3000,8000,2100,8000,1000,1000,0000,4200,1300,1400,1100,579,616
B,3500,2200,4100,1800,1030,8100,1090,7100,1900,6300,1800,1100,579,616
C,5000,0000,9000,2000,1580,7100,1090,2700,6000,7600,2600,4200,579,616
D,2800,4200,1800,6000,1200,1320,9000,5000,8200,4800,3500,9000,579,616
E,1800,2100,2400,0000,9900,1360,1090,4900,9000,4200,0000,1700,579,616
F,2000,1900,1300,1300,1100,9700,6700,8300,1030,8200,4000,0000,579,616
G,1500,5200,1900,2000,1000,1090,7700,3100,5000,6600,0000,1700,579,616
H,2500,2800,1300,1100,1700,1700,6000,1600,3600,2300,2800,7000,579,616
