, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1002,0.1309,0.0832,0.0879,0.0821,0.0884,0.0928,0.0956,0.0945,0.1475,0.0872,0.0815,OD600:600
B,0.0851,0.9693,1.2196,1.2915,1.0815,1.1015,1.0606,1.2726,1.2272,1.2122,0.1028,0.0916,OD600:600
C,0.0922,0.8099,0.9188,0.9780,0.7818,0.7922,0.7802,0.9680,0.9649,0.9890,0.1018,0.0944,OD600:600
D,0.0918,0.4312,0.4278,0.6896,0.5816,0.5939,0.6399,0.7857,0.8084,0.7011,0.1059,0.0963,OD600:600
E,0.0859,0.2762,0.2738,0.3171,0.4355,0.4612,0.4573,0.4978,0.4721,0.4851,0.3134,0.0980,OD600:600
F,0.0913,0.2162,0.2173,0.3657,0.3577,0.4138,0.3989,0.4266,0.4506,0.4272,0.3316,0.1015,OD600:600
G,0.0969,0.1517,0.1420,0.1443,0.1451,0.1640,0.1611,0.1752,0.1445,0.1409,0.1048,0.1055,OD600:600
H,0.0825,0.1408,0.1366,0.0988,0.0986,0.1011,0.1041,0.0963,0.0976,0.0995,0.0919,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,1560,1100,0000,8000,3600,2000,0000,0000,1900,5000,0000,479,520
B,0000,2091,2337,2448,2700,2300,7000,1771,1782,1761,3000,6000,479,520
C,0000,1572,1659,1748,1000,0000,7000,1145,1270,1279,1700,1400,479,520
D,0000,8910,8200,8700,0000,6000,0000,2740,3670,4450,1200,7000,479,520
E,0000,5020,4800,3170,0000,1600,0000,8600,8800,9700,4000,2000,479,520
F,1000,3720,2970,2280,0000,0000,0000,4500,6000,5000,1400,0000,479,520
G,6000,1930,1080,1100,1000,1000,0000,5900,6900,7600,1200,1500,479,520
H,4000,1570,1200,0000,0000,0000,2000,0000,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,0000,1100,2600,8000,2800,5100,0000,2400,1600,2000,1900,579,616
B,4000,8800,1140,9300,29478,28192,29881,8735,8825,8742,3500,0000,579,616
C,0000,9400,6500,1040,19833,19302,20051,6715,6417,6365,1200,1800,579,616
D,0000,3800,4300,1300,5284,3898,3970,1269,1812,2356,1700,2900,579,616
E,0000,9000,5200,1000,2480,1901,1867,5420,5790,5910,1800,2300,579,616
F,1600,3100,7000,1400,1721,9990,1066,3030,2200,2940,0000,4000,579,616
G,1300,0000,1200,1800,1002,7530,7430,2130,1870,2930,1200,1100,579,616
H,9000,1300,2400,0000,1500,0000,1500,1400,9000,0000,9000,0000,579,616
