, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0879,0.0940,0.0896,0.0954,0.0914,0.0989,0.0967,0.0969,0.1000,0.0873,0.0901,0.0820,OD600:600
B,0.0965,0.5799,0.7315,0.7784,0.6165,0.6635,0.6390,0.7578,0.7286,0.6540,0.1085,0.1015,OD600:600
C,0.0989,0.4470,0.6252,0.9298,0.6784,0.6468,0.6474,0.9144,0.8979,0.8594,0.3355,0.1013,OD600:600
D,0.0962,0.2872,0.5757,0.5658,0.3563,0.3773,0.3665,0.4470,0.5840,0.5057,0.3228,0.1037,OD600:600
E,0.0984,0.1989,0.4039,0.3517,0.3498,0.3012,0.2953,0.3369,0.3864,0.3839,0.3269,0.1055,OD600:600
F,0.1043,0.1677,0.3515,0.3042,0.2960,0.2843,0.3222,0.3225,0.3437,0.3702,0.3029,0.3288,OD600:600
G,0.1030,0.1656,0.3705,0.3590,0.2633,0.3002,0.2636,0.2930,0.2903,0.3165,0.3225,0.1963,OD600:600
H,0.0875,0.2640,0.1503,0.1100,0.1096,0.1083,0.1164,0.1238,0.1137,0.1148,0.0999,0.0841,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2700,2000,6000,1000,0000,1100,0000,0000,0000,1000,0000,1000,479,520
B,0000,8260,9330,9930,0000,7000,4000,6590,6380,5710,2000,1000,479,520
C,6000,5980,5620,2840,3200,1100,1600,1650,1680,2020,0000,1000,479,520
D,7000,3840,2310,1530,0000,0000,3000,1030,8500,9600,0000,0000,479,520
E,0000,2270,7200,7500,0000,1200,0000,2600,6000,3100,0000,6000,479,520
F,6000,1720,5500,4300,0000,2000,2000,2400,4200,2100,6000,0000,479,520
G,4000,3600,3100,3900,1200,3000,1500,4300,6000,1200,0000,1800,479,520
H,9000,0000,0000,3000,1300,0000,8000,2000,1000,0000,3000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,2400,1300,3100,2600,2200,0000,0000,1000,5000,1100,2000,579,616
B,8000,8800,1000,5800,12174,12169,12882,4940,4924,4849,1100,1300,579,616
C,4000,0000,7000,3700,3306,3418,2796,1076,1199,1705,1000,0000,579,616
D,2900,6400,0000,0000,1630,1770,1940,6560,6750,5870,0000,4000,579,616
E,1400,2300,0000,2000,7090,8050,7310,2310,2660,1870,0000,1000,579,616
F,1900,2000,1200,1000,4340,3970,2900,1440,1290,1650,5000,0000,579,616
G,2600,0000,1000,1200,1770,2110,1430,1020,1190,1500,2600,1400,579,616
H,2500,9000,9000,2600,9000,2000,2100,1200,6000,3300,2700,0000,579,616
