, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0893,0.0916,0.0898,0.0952,0.0903,0.0979,0.0937,0.0970,0.0998,0.0874,0.0928,0.0834,OD600:600
B,0.0925,0.5785,0.6976,0.7466,0.5920,0.6230,0.6074,0.7419,0.6921,0.6474,0.1076,0.1000,OD600:600
C,0.0979,0.4431,0.5984,0.8449,0.6399,0.6633,0.6533,0.8752,0.8564,0.8777,0.3382,0.1000,OD600:600
D,0.0963,0.2824,0.5183,0.5285,0.3717,0.4754,0.4445,0.4766,0.5197,0.4733,0.3849,0.1028,OD600:600
E,0.1009,0.1949,0.4265,0.3544,0.3589,0.3228,0.3137,0.3158,0.3494,0.3859,0.2605,0.1036,OD600:600
F,0.1038,0.1640,0.3294,0.2731,0.2689,0.3580,0.2755,0.3867,0.3633,0.3621,0.1453,0.2963,OD600:600
G,0.1027,0.1730,0.3937,0.3324,0.2854,0.3405,0.2708,0.2686,0.2946,0.3068,0.3150,0.2384,OD600:600
H,0.0945,0.2551,0.1482,0.1105,0.1069,0.1195,0.1135,0.1193,0.1101,0.1188,0.0952,0.0840,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1700,0000,1300,3000,4000,7000,6000,6000,1100,3000,1000,0000,479,520
B,5300,7880,8550,9520,1700,2300,1000,6390,5920,5530,6000,3000,479,520
C,5000,5610,4720,2950,0000,8000,0000,1940,2040,2240,2000,4000,479,520
D,8000,3470,1660,1050,0000,3000,0000,7700,8700,9400,4000,0000,479,520
E,1300,1960,7700,6800,0000,0000,5000,1600,9000,1600,0000,1300,479,520
F,8000,1970,7400,3400,6000,5000,1000,2400,2400,1900,1800,0000,479,520
G,9000,9000,5200,1100,1000,1100,1000,1000,1500,1300,0000,6000,479,520
H,0000,0000,0000,2200,0000,5000,6000,1200,0000,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,1800,0000,7000,1900,0000,2000,1000,2800,2700,2700,3500,579,616
B,0000,1130,1070,1110,13275,12753,13030,5497,5678,5199,0000,2700,579,616
C,0000,1800,8200,4300,3513,3543,3188,1343,1410,1845,7000,0000,579,616
D,3000,1000,0000,0000,1770,1979,1529,5410,7170,6580,1200,0000,579,616
E,3200,2000,2100,2600,7860,7100,7100,1970,2460,2600,1000,1800,579,616
F,4100,0000,2500,5000,4030,4250,3660,1080,1290,1310,1000,0000,579,616
G,8000,0000,1400,3300,2060,2030,2340,1200,1330,1950,1500,2700,579,616
H,1400,3100,6000,3800,2100,2000,1400,9000,2200,5100,2600,0000,579,616
