, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0408,0.0378,0.0372,0.0379,0.0381,0.0373,0.0373,0.0386,0.0424,0.0456,0.0367,0.0391,OD600:600
B,0.0370,0.6559,0.6673,0.6739,0.8918,0.8932,0.8076,0.5603,0.5657,0.5774,0.0382,0.0375,OD600:600
C,0.0386,0.5643,0.5526,0.5573,0.4451,0.4133,0.3972,0.4277,0.4259,0.4259,0.0383,0.0387,OD600:600
D,0.0364,0.3422,0.3371,0.3416,0.1878,0.1908,0.1883,0.2533,0.2639,0.2450,0.0449,0.0374,OD600:600
E,0.0378,0.1433,0.1570,0.1926,0.0851,0.0851,0.0833,0.1357,0.1842,0.1723,0.0375,0.0378,OD600:600
F,0.0455,0.0808,0.0859,0.0828,0.0573,0.0684,0.0569,0.0820,0.0887,0.0933,0.0378,0.0385,OD600:600
G,0.0380,0.0599,0.0715,0.0555,0.0451,0.0443,0.0471,0.0520,0.0508,0.0625,0.0376,0.0363,OD600:600
H,0.0375,0.0736,0.0388,0.0412,0.0371,0.0371,0.0374,0.0487,0.0376,0.0387,0.0406,0.0376,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,0000,0000,1000,0000,0000,4000,2000,2200,0000,0000,1000,479,520
B,0000,1183,1141,1186,3000,9000,9000,7700,7960,7640,0000,4000,479,520
C,8000,8420,8390,8230,0000,3000,1000,5830,5860,5880,1300,1000,479,520
D,4000,4260,4770,4170,1000,0000,0000,2730,2970,2870,6000,4000,479,520
E,3000,2170,1730,2090,0000,0000,7000,1340,1570,1560,3000,9000,479,520
F,0000,1050,1060,1020,1400,1000,4000,7400,7300,5300,7000,8000,479,520
G,0000,2900,5400,4800,0000,1800,4000,2500,3400,2600,0000,1100,479,520
H,1500,0000,0000,0000,0000,7000,8000,0000,1100,9000,1000,5000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,1200,0000,1000,1400,2500,2000,8000,2900,2000,3200,1400,579,616
B,1600,1700,2300,2900,4359,4749,4446,1982,2096,2110,1000,1700,579,616
C,2500,2000,3000,0000,4514,4424,4153,1702,1431,1534,9000,2300,579,616
D,1900,2900,5900,3500,2161,2405,2338,8670,9340,8440,3100,6000,579,616
E,8000,0000,2400,4000,1062,1154,1079,2990,3440,3370,2000,6000,579,616
F,4500,1500,4100,1700,6490,5370,5160,2560,2100,3760,2500,2100,579,616
G,3600,1000,0000,7000,3740,4440,3870,1640,1870,1480,3000,2800,579,616
H,4100,2700,2000,1000,1000,1700,1400,4000,2100,1900,3700,0000,579,616
