, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0872,0.0961,0.0963,0.1020,0.0988,0.1013,0.1026,0.1015,0.1062,0.0873,0.0961,0.0825,OD600:600
B,0.0988,0.5796,0.7459,0.8048,0.6345,0.6851,0.6632,0.7703,0.7442,0.6649,0.1105,0.1025,OD600:600
C,0.1007,0.4445,0.6896,0.9745,0.7154,0.7053,0.6337,0.9053,0.8982,0.9073,0.3038,0.1037,OD600:600
D,0.0989,0.2876,0.5797,0.6044,0.4659,0.3959,0.4320,0.6035,0.6179,0.5906,0.3408,0.1089,OD600:600
E,0.1021,0.1974,0.4141,0.3470,0.3377,0.3333,0.3078,0.3633,0.3700,0.3625,0.3414,0.1072,OD600:600
F,0.1050,0.1670,0.3763,0.3371,0.3240,0.3125,0.2854,0.3635,0.3574,0.3568,0.2888,0.3059,OD600:600
G,0.1021,0.1612,0.3756,0.3495,0.2619,0.2980,0.2472,0.3124,0.3109,0.2943,0.3065,0.2285,OD600:600
H,0.0933,0.2733,0.1491,0.1122,0.1097,0.1214,0.1178,0.1258,0.1140,0.1221,0.1070,0.0851,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1000,0000,8000,8000,2700,1400,1200,8000,2000,9000,0000,479,520
B,8000,8390,9180,9620,6000,1400,0000,5930,6250,5670,0000,0000,479,520
C,8000,5930,5710,2940,8000,1300,0000,1650,1960,2120,0000,8000,479,520
D,0000,3770,2320,1130,3000,1700,1400,7800,9400,6400,8000,0000,479,520
E,5000,1710,7100,7200,1000,2000,0000,2700,2600,1900,0000,0000,479,520
F,1800,1560,8000,5100,0000,1900,0000,2100,1300,2000,9000,0000,479,520
G,3000,4000,4000,2400,0000,1200,2100,1100,4000,1600,9000,0000,479,520
H,1000,3000,0000,0000,3000,7000,0000,7000,1000,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,1900,5600,2800,2500,4000,1200,0000,4700,2000,1500,5000,579,616
B,1000,3600,2600,5700,11431,10885,11358,4461,4567,4717,0000,2000,579,616
C,0000,1500,3300,4000,2658,2750,2786,1056,1078,1452,4000,1000,579,616
D,1300,6000,1200,3800,1484,1355,1432,4130,5160,5230,2900,0000,579,616
E,6000,1300,0000,0000,5620,6710,5540,2040,1860,1510,1000,1100,579,616
F,2100,1000,6000,2500,2410,3330,3550,1170,1710,1810,9000,0000,579,616
G,1000,8000,1900,4000,1330,1590,2030,9900,1220,1200,1900,0000,579,616
H,3900,1500,2400,2000,4400,0000,1900,3200,2900,3800,1300,1400,579,616
