, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0387,0.0362,0.0358,0.0368,0.0369,0.0408,0.0369,0.0382,0.0380,0.0467,0.0370,0.0529,OD600:600
B,0.0408,0.0950,0.0902,0.0887,0.0408,0.0406,0.0409,0.0603,0.0591,0.0614,0.0413,0.0622,OD600:600
C,0.0398,0.0758,0.0685,0.0665,0.0404,0.0404,0.0424,0.0517,0.0501,0.0505,0.0406,0.0387,OD600:600
D,0.0376,0.0664,0.0585,0.0567,0.0416,0.0411,0.0412,0.0511,0.0501,0.0486,0.0408,0.0377,OD600:600
E,0.0393,0.0596,0.0647,0.0557,0.0395,0.0401,0.0415,0.0517,0.0536,0.0520,0.0388,0.0378,OD600:600
F,0.0362,0.0591,0.0587,0.0595,0.0417,0.0402,0.0409,0.0528,0.0499,0.0491,0.0494,0.0380,OD600:600
G,0.0381,0.0559,0.0723,0.0569,0.0410,0.0402,0.0413,0.0507,0.0595,0.0522,0.0387,0.0373,OD600:600
H,0.0366,0.0383,0.0384,0.0379,0.0365,0.0378,0.0358,0.0364,0.0370,0.0381,0.0385,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,1700,0000,1200,2000,0000,0000,5000,0000,0000,9000,5000,479,520
B,0000,2450,2180,1910,1400,4000,0000,8000,8200,7100,5000,0000,479,520
C,4000,1090,1450,1140,3000,0000,2600,4600,4100,2000,1000,2000,479,520
D,0000,1070,7300,6000,0000,0000,1200,4900,4400,2500,4000,0000,479,520
E,9000,6800,6800,8500,2000,1000,1500,4100,4700,3700,1700,0000,479,520
F,0000,9000,9800,7700,0000,1400,0000,4400,4500,5400,0000,1500,479,520
G,0000,2500,6800,7000,1500,2400,0000,4700,5400,4000,1200,0000,479,520
H,2900,1900,2000,2000,0000,1300,1500,5000,1000,0000,7000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,2200,1100,9000,1000,0000,1600,2100,1400,7000,0000,0000,579,616
B,0000,3000,1400,2800,7000,6000,8000,6200,5100,3300,2000,2400,579,616
C,1000,0000,2700,2400,9700,1010,1460,3400,3600,4500,0000,2800,579,616
D,0000,1300,5000,6000,7400,1250,8700,2200,6800,5600,0000,3100,579,616
E,3000,7000,1600,2500,1080,1060,1120,3000,6700,3700,1100,1100,579,616
F,0000,1200,0000,3100,1400,9200,1120,5700,6700,1010,3800,1400,579,616
G,1000,4000,1800,1600,1050,1250,5600,7700,5400,7700,0000,8000,579,616
H,2200,2200,1200,3300,0000,2700,7000,2500,4000,0000,2300,4800,579,616
