, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0561,0.0528,0.0369,0.0388,0.0373,0.0370,0.0369,0.0457,0.0379,0.0422,0.0369,0.0373,OD600:600
B,0.0380,0.5904,0.6080,0.6612,0.7056,0.6751,0.6457,0.7119,0.6924,0.6712,0.0380,0.0369,OD600:600
C,0.0389,0.5377,0.5092,0.5474,0.4660,0.4649,0.4625,0.5310,0.5290,0.5137,0.0376,0.0381,OD600:600
D,0.0371,0.3971,0.3968,0.4291,0.2929,0.2812,0.2928,0.4041,0.4079,0.4014,0.0373,0.0373,OD600:600
E,0.0376,0.2152,0.2159,0.2160,0.1864,0.1872,0.1875,0.2135,0.2148,0.2151,0.0376,0.0379,OD600:600
F,0.0383,0.1428,0.1448,0.1534,0.1197,0.1205,0.1199,0.1366,0.1427,0.1427,0.0373,0.0381,OD600:600
G,0.0382,0.0736,0.0698,0.0708,0.0568,0.0518,0.0538,0.0637,0.0635,0.0643,0.0372,0.0363,OD600:600
H,0.0380,0.0563,0.0546,0.0376,0.0365,0.0376,0.0359,0.0372,0.0359,0.0381,0.0373,0.0388,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,3800,0000,9000,2000,1700,0000,0000,1900,5000,0000,7000,479,520
B,0000,2190,2083,2158,7000,1300,6000,1524,1433,1449,9000,0000,479,520
C,0000,2100,1983,2023,1100,7000,1300,1475,1502,1487,0000,5000,479,520
D,0000,1355,1322,1410,0000,2300,0000,1072,1063,1050,1000,0000,479,520
E,0000,6390,6270,6150,1000,1100,0000,4400,4620,4810,0000,0000,479,520
F,1100,3790,4020,4310,2700,0000,0000,3060,3190,3130,0000,7000,479,520
G,9000,1170,1090,1140,1800,1800,2000,1000,1080,8300,1000,8000,479,520
H,1400,7100,5400,0000,1000,2000,9000,4000,2000,0000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,1000,1800,2600,8000,5200,2000,3000,3600,1700,0000,1000,579,616
B,0000,1000,8000,4300,3948,4450,4469,2858,2799,2800,6000,2000,579,616
C,3100,5600,6000,4000,4628,5254,5231,2856,3060,2988,1000,1200,579,616
D,1600,3200,2100,0000,6277,5793,6036,2211,2196,2442,8000,5000,579,616
E,0000,2200,2700,1200,4734,4766,5020,1542,1507,1534,1000,2000,579,616
F,2100,1800,1100,1900,3192,3049,2886,9310,9120,8300,2200,1400,579,616
G,2300,6000,3000,0000,7800,6540,6550,2290,1720,1930,2000,1800,579,616
H,1600,3100,1200,2000,2700,0000,1400,2200,1600,2800,5700,2800,579,616
