, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0844,0.0854,0.0808,0.0852,0.0809,0.0869,0.0837,0.0812,0.0838,0.0890,0.0839,0.0918,OD600:600
B,0.0950,1.0108,0.9877,0.9867,0.6527,0.6613,0.6562,0.9960,0.9889,0.9984,0.1079,0.1197,OD600:600
C,0.0990,0.8158,0.7974,0.7936,0.4937,0.5001,0.4887,0.8014,0.7897,0.7919,0.1012,0.0932,OD600:600
D,0.0920,0.5603,0.5558,0.5663,0.2902,0.2918,0.2825,0.5460,0.5503,0.5303,0.1036,0.0974,OD600:600
E,0.0979,0.3551,0.3552,0.3574,0.1773,0.1793,0.1766,0.3421,0.3184,0.3104,0.1083,0.0919,OD600:600
F,0.0978,0.2415,0.2274,0.2055,0.1357,0.1346,0.1409,0.1967,0.1946,0.1916,0.1115,0.0948,OD600:600
G,0.0978,0.1265,0.1369,0.1249,0.1141,0.1130,0.1110,0.1208,0.1221,0.1173,0.1033,0.0887,OD600:600
H,0.0815,0.1155,0.0888,0.0951,0.0990,0.0998,0.1020,0.0870,0.0857,0.0842,0.0837,0.0842,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,0000,7000,2100,1700,0000,0000,5000,2700,0000,0000,1400,479,520
B,0000,1280,1253,1231,1400,1800,5000,1002,1061,1062,9000,0000,479,520
C,0000,1016,9820,9430,2000,0000,2000,7770,8050,8230,0000,0000,479,520
D,3000,6200,5980,5870,2000,0000,0000,4990,5300,4500,9000,0000,479,520
E,3000,3650,3510,3480,8000,1400,3000,2160,2070,2030,3000,1000,479,520
F,4200,1860,1380,1170,4000,1400,2000,1080,1170,1120,0000,2000,479,520
G,0000,7100,3300,3300,2900,6000,0000,3700,3000,3200,3500,3000,479,520
H,2600,1000,1700,0000,0000,0000,1000,2600,0000,1000,0000,7000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,2000,1400,3200,2300,1700,4400,1700,1000,5000,1400,3500,579,616
B,2100,3900,4600,3800,13785,13828,14284,2302,2280,2270,1500,1000,579,616
C,3000,3200,1200,4500,10126,9427,9456,1364,1447,1608,7000,0000,579,616
D,2100,4900,1200,1000,5087,4955,5020,7260,7710,5950,3400,1900,579,616
E,7000,2900,4300,1300,2199,1909,1816,3030,3900,3210,1300,2000,579,616
F,1300,1400,1500,1400,8560,7670,9890,1710,1750,2110,1500,9000,579,616
G,3200,0000,0000,1200,4280,4700,4660,1180,1560,1080,1000,3100,579,616
H,2300,0000,2600,2800,7000,2200,3600,1200,1700,2300,5000,2100,579,616
