, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0877,0.0798,0.0817,0.0820,0.0807,0.0888,0.0849,0.0839,0.0854,0.0888,0.0903,0.0839,OD600:600
B,0.0962,1.0009,0.9772,0.9772,0.6601,0.6696,0.6624,0.9926,0.9842,0.9953,0.1057,0.1220,OD600:600
C,0.0980,0.8092,0.7995,0.7909,0.5037,0.5104,0.4984,0.8025,0.7919,0.7942,0.1017,0.0934,OD600:600
D,0.0931,0.5576,0.5592,0.5686,0.2956,0.2944,0.2838,0.5487,0.5548,0.5357,0.1040,0.0965,OD600:600
E,0.0989,0.3559,0.3600,0.3614,0.1819,0.1831,0.1812,0.3472,0.3252,0.3197,0.1096,0.0916,OD600:600
F,0.0978,0.2405,0.2339,0.2079,0.1401,0.1378,0.1434,0.2037,0.2020,0.1959,0.1098,0.0951,OD600:600
G,0.0988,0.1266,0.1412,0.1259,0.1147,0.1127,0.1109,0.1208,0.1220,0.1172,0.1034,0.0890,OD600:600
H,0.0853,0.1148,0.0938,0.0981,0.0999,0.1002,0.1031,0.0895,0.0882,0.0868,0.0818,0.0837,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,1000,4100,0000,0000,1600,0000,0000,1000,0000,0000,0000,479,520
B,0000,1252,1250,1213,1000,1000,1200,1004,1054,1071,0000,0000,479,520
C,0000,9800,9280,9260,0000,4000,0000,7680,8210,7920,0000,1200,479,520
D,9000,6030,5650,5560,7000,4000,9000,4930,4800,4880,6000,5000,479,520
E,3000,3590,3410,3250,5000,0000,0000,2320,2210,1760,9000,0000,479,520
F,0000,1890,1280,1360,0000,0000,4000,9100,1190,1090,0000,0000,479,520
G,0000,4100,1800,3600,0000,0000,3000,3900,2900,3200,6000,1700,479,520
H,0000,0000,0000,2400,2300,5000,5000,0000,0000,6000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,4600,3000,3500,1000,0000,0000,2200,1800,2100,6000,1000,579,616
B,0000,0000,8000,3100,14272,13810,14335,2438,2460,2266,1500,0000,579,616
C,0000,3000,2200,4400,9519,8939,9222,1435,1483,1401,3400,1400,579,616
D,2400,0000,0000,1000,5077,4915,5125,7930,7770,5940,1700,1400,579,616
E,1600,0000,2600,2000,2004,2132,2060,3100,2470,2650,5000,2100,579,616
F,3600,3100,1500,2500,9230,8050,9220,1850,1960,1950,3000,1900,579,616
G,1300,0000,4000,8000,4770,4000,3950,1080,1240,1020,3500,1300,579,616
H,1200,1000,3300,3100,0000,0000,1000,1700,6000,3400,2100,1600,579,616
