, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0871,0.0854,0.0840,0.0843,0.0828,0.0891,0.0863,0.0826,0.0852,0.0888,0.0841,0.0840,OD600:600
B,0.1000,1.0074,0.9785,0.9767,0.7058,0.7110,0.7023,1.0003,0.9885,1.0109,0.1039,0.0904,OD600:600
C,0.1026,0.8187,0.7906,0.7755,0.5285,0.5229,0.5127,0.7998,0.7899,0.7997,0.0997,0.0885,OD600:600
D,0.1041,0.5736,0.5547,0.5607,0.2888,0.2914,0.2859,0.5563,0.5578,0.5427,0.1016,0.0898,OD600:600
E,0.1145,0.3649,0.3606,0.3581,0.1673,0.1699,0.1683,0.3564,0.3371,0.3215,0.1001,0.0890,OD600:600
F,0.0995,0.2582,0.2237,0.1920,0.1238,0.1232,0.1287,0.1903,0.1992,0.1994,0.1090,0.0925,OD600:600
G,0.0997,0.1283,0.1423,0.1240,0.1133,0.1116,0.1106,0.1199,0.1187,0.1165,0.1018,0.0891,OD600:600
H,0.0825,0.1196,0.0938,0.0970,0.0996,0.1003,0.1001,0.0913,0.0875,0.0860,0.0834,0.0841,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,9000,0000,0000,4000,1300,1000,9000,4000,2000,0000,0000,479,520
B,0000,1293,1248,1270,0000,6000,0000,1095,1072,1118,5000,7000,479,520
C,0000,1046,1033,1013,0000,7000,8000,8370,8790,8930,1900,0000,479,520
D,0000,7210,6600,6370,1300,4000,5000,5840,5470,5450,8000,0000,479,520
E,2000,3990,3790,3770,0000,1400,3000,2600,2200,2170,6000,5000,479,520
F,0000,2120,1330,1480,2000,0000,1000,1360,1270,1200,2700,0000,479,520
G,0000,3900,4900,4600,3000,4000,6000,4000,5000,2200,0000,0000,479,520
H,1400,6000,0000,3000,0000,0000,0000,0000,0000,0000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,0000,9000,1000,2300,0000,8000,2600,0000,1200,3100,2800,579,616
B,1400,4400,6400,4700,15718,15496,15508,2706,2862,2698,1200,1100,579,616
C,5000,1100,1600,6900,11076,10539,10701,1837,1989,1924,1400,2600,579,616
D,1800,3100,2100,2700,5316,5319,5543,8010,9010,8440,1000,0000,579,616
E,2200,0000,1300,1800,2324,2235,2325,3500,3230,3240,1700,1000,579,616
F,2000,0000,2700,3600,9340,8750,8810,2250,2140,2750,0000,1300,579,616
G,1000,0000,1400,0000,4750,5370,4360,1280,1250,1060,1300,2700,579,616
H,4400,0000,4000,0000,0000,1400,2100,0000,3200,1900,2900,1500,579,616
