, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0915,0.0964,0.0937,0.0971,0.0960,0.0994,0.0982,0.0999,0.1033,0.0874,0.0933,0.0843,OD600:600
B,0.0950,0.5774,0.6765,0.7324,0.5932,0.6173,0.6094,0.7413,0.6781,0.6468,0.1091,0.1019,OD600:600
C,0.1007,0.4424,0.5869,0.8299,0.6609,0.6528,0.6875,0.8679,0.8710,0.8718,0.3419,0.1024,OD600:600
D,0.0986,0.2835,0.5270,0.4734,0.3521,0.5026,0.4478,0.5095,0.5351,0.4798,0.4310,0.1060,OD600:600
E,0.1117,0.1967,0.3707,0.3536,0.3898,0.3266,0.2904,0.3371,0.3585,0.4069,0.2708,0.1043,OD600:600
F,0.1067,0.1683,0.3193,0.2971,0.2981,0.3733,0.2897,0.4227,0.3356,0.3905,0.1726,0.2796,OD600:600
G,0.1083,0.1747,0.3773,0.3004,0.3082,0.3270,0.2223,0.2988,0.2971,0.3244,0.2466,0.2301,OD600:600
H,0.0964,0.2893,0.1516,0.1132,0.1103,0.1100,0.1173,0.1296,0.1128,0.1188,0.1007,0.0847,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,0000,0000,0000,4000,1000,0000,8000,1500,4000,2000,3000,479,520
B,0000,7670,8310,8820,8000,2400,1300,6120,5610,5550,7000,4000,479,520
C,1200,5630,4420,3020,4000,7000,5000,2090,2170,2650,3000,1600,479,520
D,0000,3100,1620,1210,4000,9000,2300,8200,1030,9500,1000,0000,479,520
E,2300,2250,6400,8800,1500,0000,2000,2400,3100,1800,1700,1000,479,520
F,1000,1870,8200,4500,4000,0000,7000,9000,3300,2800,2000,2000,479,520
G,0000,7300,4000,1600,0000,0000,0000,0000,9000,8000,5000,0000,479,520
H,0000,0000,0000,5000,0000,6000,0000,1500,1300,1000,7000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,5000,2000,4000,3600,1100,0000,3600,2800,2100,3100,1400,579,616
B,2100,1050,6000,1200,12200,12693,12908,5103,5281,5170,1000,0000,579,616
C,8000,4300,6300,1600,3575,3490,3218,1336,1521,1879,4000,1000,579,616
D,2900,5500,4700,5000,1769,1759,1503,7540,6890,7060,1800,4000,579,616
E,1700,2200,1100,8000,9690,7080,7850,1820,1790,2120,8000,1000,579,616
F,1100,3000,4900,0000,4460,3620,3180,1500,1570,1580,2700,1200,579,616
G,0000,0000,4100,0000,2260,2310,2440,9000,2190,1690,2100,4800,579,616
H,0000,2100,0000,1300,1800,4400,1200,2100,9000,3400,2200,2000,579,616
