, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0390,0.0375,0.0375,0.0375,0.0382,0.0372,0.0375,0.0389,0.0420,0.0456,0.0364,0.0391,OD600:600
B,0.0370,0.3965,0.3819,0.3851,0.1663,0.1645,0.1361,0.2781,0.2848,0.2668,0.0391,0.0379,OD600:600
C,0.0392,0.3869,0.3777,0.3861,0.1336,0.1188,0.1181,0.2755,0.2715,0.2645,0.0386,0.0384,OD600:600
D,0.0367,0.2740,0.2770,0.2702,0.1061,0.1095,0.1061,0.2300,0.2337,0.2308,0.0418,0.0377,OD600:600
E,0.0387,0.1075,0.1044,0.1171,0.0801,0.0800,0.0776,0.1118,0.1172,0.1233,0.0367,0.0384,OD600:600
F,0.0456,0.0768,0.0771,0.0796,0.0554,0.0667,0.0547,0.0689,0.0727,0.0744,0.0377,0.0386,OD600:600
G,0.0378,0.0555,0.0577,0.0547,0.0445,0.0433,0.0478,0.0619,0.0507,0.0622,0.0371,0.0369,OD600:600
H,0.0372,0.0762,0.0410,0.0412,0.0365,0.0374,0.0373,0.0468,0.0372,0.0386,0.0380,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,6000,2000,0000,0000,1500,8000,0000,0000,0000,1200,0000,479,520
B,3100,6370,5800,6210,1900,3300,0000,4030,3710,3500,0000,0000,479,520
C,0000,5900,5820,5760,0000,2200,2000,3590,3330,3480,0000,7000,479,520
D,1000,4130,3990,3960,0000,1000,9000,2720,2830,2720,2000,0000,479,520
E,6000,1670,1840,1840,6000,1300,1300,1130,1270,1120,0000,0000,479,520
F,0000,7900,9000,1170,0000,1000,0000,5600,5500,6900,1300,0000,479,520
G,0000,7700,4000,4700,6000,0000,1200,4200,2300,3600,3000,0000,479,520
H,5000,1900,1000,0000,1000,1000,0000,0000,0000,0000,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,3500,1000,2900,0000,7000,4000,1900,1700,7000,2300,1000,579,616
B,9000,1600,4800,3000,1010,7640,8170,3890,4110,3790,3000,2800,579,616
C,1300,1000,1000,0000,7320,6850,5650,3600,3690,3550,4000,1500,579,616
D,0000,4200,2300,3700,5850,5260,5450,3190,3400,2680,3900,1900,579,616
E,3400,3400,1800,1300,5580,5300,4030,1090,1230,1780,1000,2500,579,616
F,1300,1900,1000,3100,2950,3190,3130,1080,1240,1610,2000,2200,579,616
G,3000,3500,1300,1200,1670,2160,2250,1370,1080,7700,0000,2200,579,616
H,2700,0000,0000,2500,1400,1900,2400,2200,1000,1400,1400,1700,579,616
