, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1024,0.1295,0.0832,0.0877,0.0852,0.0898,0.0954,0.0976,0.0976,0.1463,0.0888,0.0822,OD600:600
B,0.0843,0.9624,1.2149,1.2926,1.0885,1.0992,1.0637,1.2727,1.2247,1.2155,0.1050,0.0951,OD600:600
C,0.0922,0.8154,0.9192,1.0152,0.8199,0.8343,0.8204,1.0123,1.0054,1.0299,0.1368,0.0982,OD600:600
D,0.0920,0.4298,0.4549,0.6832,0.5824,0.5813,0.6352,0.7828,0.7993,0.6941,0.1361,0.0996,OD600:600
E,0.0885,0.2754,0.2992,0.3174,0.4400,0.4584,0.4747,0.4894,0.4856,0.4915,0.3007,0.1003,OD600:600
F,0.0935,0.2156,0.2510,0.3666,0.3694,0.4038,0.3951,0.4239,0.4344,0.4196,0.3259,0.1184,OD600:600
G,0.1001,0.1519,0.1720,0.1784,0.1684,0.1710,0.1677,0.1815,0.1705,0.1751,0.1392,0.1292,OD600:600
H,0.0815,0.1405,0.1369,0.0996,0.0990,0.1008,0.1036,0.0992,0.0970,0.0974,0.0957,0.0845,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,1820,0000,1000,0000,2100,0000,0000,5000,1600,0000,1300,479,520
B,0000,2175,2329,2505,2000,1300,1000,1757,1725,1734,9000,8000,479,520
C,4000,1660,1628,1488,1600,1500,0000,1030,1079,1067,0000,7000,479,520
D,0000,8930,7470,8210,0000,0000,0000,2590,3870,4480,1000,5000,479,520
E,2000,5130,4500,3060,0000,4000,0000,8900,9100,8500,0000,1400,479,520
F,4000,3790,2940,2160,2100,1900,6000,5900,6200,4700,0000,0000,479,520
G,0000,1510,1170,9500,9000,0000,1000,6600,4500,8000,0000,4000,479,520
H,1000,1780,1230,0000,0000,0000,1000,0000,4000,0000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,1900,2200,3200,3400,1100,3000,1200,1600,2100,2700,2600,579,616
B,3400,9000,8900,9100,28825,27628,28733,8358,8573,8196,1000,0000,579,616
C,1200,6600,9300,4500,18658,17253,16850,5282,5892,6084,5000,2200,579,616
D,2500,7500,7100,2800,5655,4023,3818,1391,1890,2279,5000,2000,579,616
E,2900,4000,4000,4100,2525,1891,1743,5330,5900,5230,0000,3400,579,616
F,4400,3200,3400,0000,1756,1078,1217,2990,2790,3780,0000,0000,579,616
G,1300,1600,0000,0000,9230,6110,5760,1790,1780,1570,2600,1300,579,616
H,3700,0000,4200,2700,2200,2200,7000,2700,0000,2900,3800,1900,579,616
