, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0410,0.0375,0.0375,0.0380,0.0386,0.0372,0.0375,0.0382,0.0425,0.0455,0.0368,0.0394,OD600:600
B,0.0370,0.0904,0.0914,0.0933,0.0515,0.0578,0.0454,0.0653,0.0659,0.0655,0.0377,0.0374,OD600:600
C,0.0399,0.0786,0.0805,0.0809,0.0466,0.0448,0.0494,0.0606,0.0614,0.0613,0.0385,0.0383,OD600:600
D,0.0364,0.0744,0.0769,0.0702,0.0414,0.0431,0.0465,0.0631,0.0631,0.0604,0.0406,0.0375,OD600:600
E,0.0378,0.0723,0.0720,0.0722,0.0433,0.0430,0.0468,0.0621,0.0609,0.0682,0.0370,0.0381,OD600:600
F,0.0454,0.0705,0.0693,0.0696,0.0429,0.0575,0.0451,0.0624,0.0587,0.0609,0.0380,0.0382,OD600:600
G,0.0381,0.0563,0.0624,0.0549,0.0436,0.0427,0.0471,0.0509,0.0504,0.0613,0.0373,0.0367,OD600:600
H,0.0377,0.0577,0.0390,0.0413,0.0362,0.0377,0.0378,0.0453,0.0376,0.0398,0.0379,0.0381,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,0000,1900,0000,1200,0000,1700,5000,1100,4000,0000,1600,479,520
B,1000,1430,1450,1350,1000,0000,0000,6300,4800,5500,4000,0000,479,520
C,0000,8900,9700,9400,1400,1100,2400,3600,5600,2300,1200,1300,479,520
D,3000,9100,7800,8700,0000,0000,0000,4900,5100,3400,0000,0000,479,520
E,8000,6700,8900,5400,3000,8000,8000,3500,4300,2300,0000,2000,479,520
F,2900,8400,7100,8300,0000,0000,6000,4500,2900,3200,2200,1000,479,520
G,3000,5700,3500,4000,1400,2500,3000,3900,2000,3800,5000,5000,479,520
H,1500,2300,8000,0000,1000,2000,6000,2000,2000,9000,0000,1500,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,0000,2000,8000,0000,9000,3100,0000,3000,0000,2600,3600,579,616
B,0000,8000,2000,1600,9500,7800,1070,5400,2000,4000,5000,2000,579,616
C,9000,0000,3000,3100,7200,7800,1330,4800,5100,5200,3400,3900,579,616
D,0000,7100,5500,1400,5900,4500,1490,6400,3300,4900,1300,1000,579,616
E,2300,3000,5000,0000,5300,5600,7100,4600,4100,1100,0000,1800,579,616
F,5400,1500,1600,3100,6400,3000,1270,4300,4000,4800,0000,3000,579,616
G,1600,0000,4800,4100,7000,1030,8800,1160,5500,6300,0000,8000,579,616
H,0000,2000,3000,2800,2100,2700,2300,1600,6000,1600,1100,1100,579,616
