, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0869,0.0880,0.0865,0.0910,0.0871,0.0939,0.0962,0.0920,0.0943,0.0873,0.0862,0.0827,OD600:600
B,0.0895,0.5802,0.7573,0.7998,0.6739,0.7096,0.6909,0.7656,0.7396,0.7106,0.1056,0.0970,OD600:600
C,0.0952,0.5004,0.6591,0.9486,0.7203,0.7094,0.6954,0.8808,0.8599,0.8964,0.3220,0.0988,OD600:600
D,0.0926,0.2884,0.6035,0.6059,0.5108,0.4109,0.4316,0.6373,0.6154,0.5761,0.3274,0.1021,OD600:600
E,0.1100,0.1867,0.3795,0.3482,0.3731,0.3070,0.2555,0.3537,0.3281,0.3519,0.3017,0.0999,OD600:600
F,0.1005,0.1613,0.4041,0.3476,0.2510,0.2721,0.2482,0.3404,0.3566,0.3596,0.3040,0.3251,OD600:600
G,0.1007,0.1429,0.4005,0.3488,0.2388,0.2319,0.1358,0.2673,0.2622,0.3234,0.3278,0.1985,OD600:600
H,0.0980,0.2912,0.1463,0.1123,0.1087,0.1171,0.1139,0.1226,0.1130,0.1134,0.0983,0.0841,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,0000,2200,2800,4000,0000,0000,4000,0000,0000,2000,5000,479,520
B,0000,7010,8450,9390,1000,9000,1600,5890,6020,5530,0000,0000,479,520
C,0000,5110,5620,2840,0000,1100,0000,1690,1830,2400,0000,1100,479,520
D,0000,2610,2180,1080,0000,4000,0000,5900,9100,7400,1100,8000,479,520
E,7000,1360,6400,3000,5000,1300,1500,4400,3200,2000,0000,0000,479,520
F,5000,1240,3100,2600,1000,0000,4000,1600,2900,3100,1000,1000,479,520
G,0000,4800,5000,1600,1300,2200,1000,0000,0000,8000,1500,0000,479,520
H,3200,1200,1200,4000,0000,0000,0000,0000,6000,7000,1300,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,0000,2000,0000,1300,6000,1600,2300,1700,2100,2900,2400,579,616
B,3300,2600,6500,5000,11966,12396,12396,4805,4857,4503,1800,1400,579,616
C,3000,3600,6000,5000,2795,2682,2744,1146,1191,1633,9000,0000,579,616
D,3700,2000,2800,1700,1294,1344,1483,5120,5010,4520,5000,1000,579,616
E,2700,0000,7000,1300,7630,6510,7400,2180,2520,2240,0000,1300,579,616
F,6000,4000,0000,0000,3420,2640,3400,1380,1690,2080,1700,6000,579,616
G,9000,3200,3000,2900,1500,1690,1600,9500,1030,9100,5000,1100,579,616
H,0000,1400,1200,1800,3500,6100,2800,0000,0000,5100,2400,2000,579,616
