, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0840,0.0854,0.0840,0.0880,0.0848,0.0931,0.0882,0.0865,0.0864,0.0887,0.0925,0.1022,OD600:600
B,0.1028,1.0199,1.0075,1.0085,0.6306,0.6401,0.6337,0.9628,0.9618,0.9566,0.1071,0.1145,OD600:600
C,0.1051,0.8116,0.7993,0.7940,0.4490,0.4526,0.4473,0.7571,0.7476,0.7443,0.1013,0.0966,OD600:600
D,0.0983,0.5418,0.5256,0.5370,0.2676,0.2677,0.2673,0.4713,0.4782,0.4489,0.1016,0.0957,OD600:600
E,0.1033,0.3458,0.3361,0.3304,0.1634,0.1623,0.1612,0.2777,0.2480,0.2510,0.1010,0.0910,OD600:600
F,0.1030,0.2035,0.1850,0.1805,0.1241,0.1236,0.1273,0.1627,0.1671,0.1664,0.1019,0.0941,OD600:600
G,0.1013,0.1288,0.1459,0.1267,0.1145,0.1129,0.1110,0.1205,0.1207,0.1178,0.1052,0.0935,OD600:600
H,0.0820,0.1204,0.0953,0.0989,0.1006,0.1012,0.1044,0.0910,0.0866,0.0876,0.0818,0.0836,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,7000,0000,4000,3000,1800,0000,0000,0000,0000,4000,1300,479,520
B,2600,1192,1187,1201,0000,6000,5000,9770,9970,9980,0000,6000,479,520
C,0000,9460,9340,9520,1100,7000,1900,7420,7610,7630,1200,0000,479,520
D,1800,6360,5920,5930,0000,0000,7000,4510,4400,4190,9000,1000,479,520
E,0000,3700,3390,2980,7000,9000,0000,1980,1920,1700,0000,0000,479,520
F,1600,1500,1100,1370,0000,1000,3000,9600,9000,1020,1600,0000,479,520
G,0000,4300,5600,5100,0000,0000,1200,3700,1700,4000,8000,0000,479,520
H,2000,9000,0000,1500,1200,5000,9000,1100,5000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,3000,4200,0000,1400,1500,0000,2400,2600,2400,9000,2600,579,616
B,1000,3500,2000,1500,8001,7785,8025,1642,1628,1677,4200,2500,579,616
C,0000,0000,1400,3200,6253,6446,6312,1011,1074,9870,1100,0000,579,616
D,1400,5300,3200,0000,3762,3762,3780,5930,4760,5270,3100,1300,579,616
E,3000,2000,0000,1800,1721,1645,1498,2260,2360,2600,1500,2000,579,616
F,2500,2000,1000,3000,7550,7780,6700,1350,1640,1920,0000,0000,579,616
G,1100,1200,8000,0000,4310,4270,4040,7800,9500,1130,3000,2500,579,616
H,0000,3900,3300,1800,2700,3700,3000,3500,3200,1400,3000,3000,579,616
