, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0399,0.0384,0.0371,0.0375,0.0382,0.0368,0.0374,0.0382,0.0432,0.0455,0.0362,0.0389,OD600:600
B,0.0398,0.6768,0.6917,0.7163,0.5254,0.6653,0.6045,0.5592,0.5771,0.5940,0.0380,0.0373,OD600:600
C,0.0394,0.5581,0.5712,0.5994,0.3635,0.3616,0.3623,0.4505,0.4380,0.4440,0.0383,0.0380,OD600:600
D,0.0366,0.3227,0.3425,0.3514,0.1855,0.1869,0.1860,0.2574,0.2786,0.2578,0.0499,0.0373,OD600:600
E,0.0379,0.1184,0.1175,0.1211,0.0865,0.0872,0.0851,0.1182,0.1858,0.1356,0.0365,0.0380,OD600:600
F,0.0445,0.0847,0.0934,0.0847,0.0590,0.0706,0.0581,0.0976,0.1044,0.1046,0.0418,0.0383,OD600:600
G,0.0380,0.0640,0.0707,0.0556,0.0450,0.0442,0.0472,0.0511,0.0509,0.0621,0.0373,0.0363,OD600:600
H,0.0373,0.0810,0.0428,0.0406,0.0369,0.0371,0.0374,0.0510,0.0380,0.0386,0.0450,0.0377,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,1300,0000,2300,0000,1100,2000,0000,9000,3000,0000,0000,479,520
B,3000,1125,1157,1200,0000,0000,3000,7690,7730,7540,1500,1100,479,520
C,0000,8390,8500,9280,7000,2100,1400,5740,5570,5880,0000,5000,479,520
D,5000,4350,5020,4710,0000,0000,1000,2760,2950,3020,0000,0000,479,520
E,1500,1730,1830,1650,7000,0000,0000,1280,1580,1430,1000,0000,479,520
F,1300,1390,1230,1140,0000,1600,1000,6000,6200,7400,1000,0000,479,520
G,2000,7200,6400,4000,3000,3000,1000,2800,3000,2500,0000,1900,479,520
H,0000,1100,0000,0000,0000,0000,0000,0000,5000,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,3400,2200,1000,0000,3300,1900,0000,2400,1900,3400,1000,579,616
B,1600,4100,1200,4000,10039,11155,10814,4285,4294,4355,0000,7000,579,616
C,5000,7000,0000,3200,7643,7799,7950,2991,3102,3090,0000,1600,579,616
D,2800,3300,1900,2500,4175,4294,4041,1623,1647,1467,2000,1300,579,616
E,2300,2800,1500,0000,1768,1950,1978,5090,4680,5040,7000,0000,579,616
F,0000,0000,2500,9000,9170,9020,8280,3470,2780,3480,8000,6000,579,616
G,2200,3800,5000,9000,3830,4110,5950,2220,2120,2280,8000,3100,579,616
H,4100,1100,1600,1000,3000,0000,0000,1300,1200,2000,2700,0000,579,616
