, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0562,0.0413,0.0368,0.0385,0.0373,0.0376,0.0370,0.0453,0.0378,0.0426,0.0365,0.0375,OD600:600
B,0.0382,0.4246,0.4176,0.4405,0.1708,0.1775,0.1707,0.4075,0.3781,0.3840,0.0383,0.0373,OD600:600
C,0.0390,0.3924,0.3841,0.4108,0.1575,0.1567,0.1523,0.3830,0.3760,0.3933,0.0374,0.0380,OD600:600
D,0.0367,0.2344,0.2301,0.2505,0.1398,0.1316,0.1367,0.2410,0.2612,0.2462,0.0376,0.0373,OD600:600
E,0.0381,0.1571,0.1456,0.1488,0.1069,0.1063,0.1049,0.1422,0.1473,0.1491,0.0372,0.0384,OD600:600
F,0.0384,0.1253,0.1216,0.1267,0.0750,0.0803,0.0750,0.0942,0.0959,0.0952,0.0375,0.0387,OD600:600
G,0.0393,0.0712,0.0688,0.0688,0.0524,0.0484,0.0495,0.0619,0.0626,0.0633,0.0375,0.0367,OD600:600
H,0.0378,0.0536,0.0533,0.0376,0.0370,0.0382,0.0362,0.0370,0.0361,0.0384,0.0373,0.0390,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,0000,1700,2900,8000,3000,4000,8000,4000,0000,7000,1200,479,520
B,0000,7690,7730,8060,6000,0000,0000,5850,5580,5870,0000,7000,479,520
C,0000,7400,7040,7610,1700,0000,0000,5650,5800,5790,8000,6000,479,520
D,1800,5900,5890,6200,0000,0000,2000,3970,4270,3980,1000,3000,479,520
E,1900,5460,4830,4900,0000,7000,4000,3010,3080,2800,4000,0000,479,520
F,2600,4440,4170,4600,1500,4000,7000,2260,2390,2480,1000,3000,479,520
G,0000,1680,1350,1530,2500,2000,1500,1030,1160,1060,0000,2000,479,520
H,1300,2300,1800,2400,6000,0000,5000,2000,1000,1800,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4400,6000,3700,4500,0000,1500,1400,9000,2300,3900,1200,5000,579,616
B,2100,1200,5200,6400,1284,1416,1217,7640,3710,4680,8000,0000,579,616
C,2400,0000,3300,7000,1310,1090,1170,4800,4690,3760,4200,0000,579,616
D,3200,1800,1100,2700,9740,9980,9270,6250,5010,3670,2300,7000,579,616
E,2400,4100,2500,2000,8170,7870,7420,4600,3930,4740,2100,2300,579,616
F,2900,2800,2000,3100,6610,7120,5500,3360,3010,3560,1000,1500,579,616
G,1700,6000,0000,2300,3570,3970,3670,1220,1060,1520,4000,0000,579,616
H,0000,5000,3000,0000,0000,3800,9000,2600,0000,4000,1700,5000,579,616
