, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1022,0.1252,0.0913,0.0969,0.0945,0.0985,0.0998,0.1031,0.1015,0.1113,0.0998,0.0844,OD600:600
B,0.0910,0.9751,1.2120,1.2868,1.0985,1.1025,1.0883,1.2772,1.2389,1.2273,0.1076,0.1011,OD600:600
C,0.0990,0.9081,0.9265,0.9852,0.8126,0.7987,0.8042,0.9723,0.9671,0.9862,0.1045,0.1028,OD600:600
D,0.0991,0.4386,0.4371,0.6585,0.5540,0.5459,0.5938,0.7197,0.7455,0.6420,0.1043,0.1037,OD600:600
E,0.0926,0.2754,0.2774,0.2888,0.4067,0.4456,0.4549,0.4763,0.4834,0.4894,0.2730,0.1023,OD600:600
F,0.0989,0.2133,0.2248,0.3268,0.3286,0.3799,0.3937,0.4324,0.4152,0.4370,0.3240,0.1031,OD600:600
G,0.1034,0.1490,0.1421,0.1463,0.1343,0.1327,0.1349,0.1561,0.1373,0.1395,0.1055,0.1025,OD600:600
H,0.0826,0.1371,0.1356,0.1011,0.1037,0.1027,0.1065,0.1022,0.1025,0.1013,0.0947,0.0843,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,1090,0000,7000,0000,0000,4000,2000,0000,8000,4000,8000,479,520
B,0000,1909,2074,2298,9000,2300,1400,1644,1645,1618,7000,3000,479,520
C,0000,1441,1500,1578,8000,0000,8000,1147,1143,1187,2700,0000,479,520
D,1800,6690,7110,8140,8000,0000,6000,2540,4430,4900,9000,1000,479,520
E,1000,3930,3800,3060,0000,1000,3000,9000,1090,1060,5000,1100,479,520
F,5000,2680,2440,2000,0000,1200,5000,3800,4800,6500,0000,0000,479,520
G,0000,7000,8700,1060,2000,8000,3000,5900,5900,5300,0000,9000,479,520
H,2300,1070,8100,0000,0000,1800,1100,1600,0000,8000,3000,3000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4100,2000,0000,0000,1000,2200,0000,9000,1000,0000,2100,2100,579,616
B,0000,9400,3500,7900,26916,27493,27207,7899,8201,7892,0000,1900,579,616
C,2000,1800,6100,4500,20217,18751,18708,6553,6379,6227,0000,0000,579,616
D,2000,1500,2100,4600,6469,4583,4281,1647,2221,2396,2600,1300,579,616
E,4100,1700,2500,3700,2890,2294,2131,4310,5410,5630,8000,1400,579,616
F,4200,2400,6200,8000,2056,1343,1026,3190,2890,3110,1100,1500,579,616
G,1500,0000,7000,1800,8760,7150,6400,1870,2390,2780,1200,4000,579,616
H,0000,0000,3000,1200,3000,0000,2800,4000,0000,7000,1200,0000,579,616
