, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0561,0.0396,0.0365,0.0391,0.0376,0.0376,0.0373,0.0456,0.0378,0.0430,0.0369,0.0375,OD600:600
B,0.0389,0.3157,0.3080,0.3404,0.1048,0.1046,0.1006,0.2636,0.2439,0.2447,0.0382,0.0373,OD600:600
C,0.0393,0.3226,0.3081,0.3444,0.0916,0.0906,0.0886,0.2434,0.2439,0.2419,0.0376,0.0383,OD600:600
D,0.0371,0.2324,0.2294,0.2382,0.0758,0.0729,0.0764,0.2289,0.2355,0.2399,0.0377,0.0373,OD600:600
E,0.0379,0.1367,0.1310,0.1323,0.0690,0.0693,0.0688,0.1228,0.1243,0.1299,0.0376,0.0381,OD600:600
F,0.0382,0.0947,0.0911,0.0927,0.0617,0.0658,0.0628,0.0772,0.0792,0.0783,0.0379,0.0379,OD600:600
G,0.0385,0.0649,0.0607,0.0620,0.0498,0.0462,0.0475,0.0541,0.0541,0.0554,0.0374,0.0366,OD600:600
H,0.0378,0.0510,0.0474,0.0377,0.0367,0.0390,0.0360,0.0369,0.0364,0.0378,0.0377,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,2000,0000,2600,6000,0000,0000,6000,9000,2000,0000,1000,479,520
B,0000,5770,5360,6000,1300,9000,0000,3670,3500,3490,1000,1000,479,520
C,1300,5390,5190,5840,0000,0000,0000,3470,3530,3340,1900,0000,479,520
D,5000,4670,4350,4270,8000,0000,1000,3090,3140,3090,5000,0000,479,520
E,0000,3190,3040,3120,1000,5000,9000,1990,2140,2030,3000,0000,479,520
F,8000,2750,2470,2570,5000,7000,0000,1190,1150,1320,7000,5000,479,520
G,4000,1290,1260,1290,1500,1500,0000,5500,8600,5500,4000,1000,479,520
H,1600,2600,1800,0000,1100,0000,0000,1300,6000,8000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2900,4000,1300,3600,1500,0000,1000,5000,1000,0000,1600,2000,579,616
B,0000,3400,5000,2200,7320,7290,7640,6030,3470,2540,3000,1200,579,616
C,5000,1600,4100,2500,5110,5140,5870,2900,2790,2960,1500,2100,579,616
D,0000,3300,8000,3900,4690,3090,3040,2430,3350,2960,1200,1300,579,616
E,1600,1400,2800,4200,3220,2810,2170,1940,1630,1660,2000,0000,579,616
F,6600,1600,3400,2300,2530,2420,2640,1770,1390,1190,2700,1100,579,616
G,1900,0000,0000,6000,1730,1770,1790,8700,8800,1610,1400,3900,579,616
H,0000,1900,2000,0000,0000,0000,2000,1700,1400,1000,2400,0000,579,616
