, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0405,0.0376,0.0373,0.0375,0.0382,0.0373,0.0372,0.0384,0.0427,0.0456,0.0365,0.0390,OD600:600
B,0.0390,0.6775,0.6913,0.7065,0.5394,0.6716,0.6313,0.5585,0.5745,0.5925,0.0383,0.0373,OD600:600
C,0.0385,0.5622,0.5687,0.5967,0.3654,0.3634,0.3635,0.4492,0.4354,0.4413,0.0381,0.0382,OD600:600
D,0.0366,0.3299,0.3464,0.3530,0.1867,0.1876,0.1868,0.2588,0.2755,0.2566,0.0497,0.0373,OD600:600
E,0.0385,0.1177,0.1193,0.1238,0.0876,0.0884,0.0864,0.1299,0.1902,0.1441,0.0364,0.0380,OD600:600
F,0.0463,0.0847,0.0890,0.0876,0.0588,0.0702,0.0577,0.0985,0.1025,0.1118,0.0414,0.0389,OD600:600
G,0.0386,0.0631,0.0720,0.0556,0.0451,0.0440,0.0473,0.0512,0.0505,0.0622,0.0372,0.0365,OD600:600
H,0.0371,0.0848,0.0386,0.0410,0.0362,0.0374,0.0375,0.0503,0.0380,0.0389,0.0447,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,1000,0000,0000,0000,0000,0000,0000,1700,6000,2700,0000,479,520
B,0000,1157,1177,1198,9000,1100,5000,7730,7630,7640,0000,6000,479,520
C,6000,8550,9080,9100,1400,2300,0000,5680,5650,5720,1000,6000,479,520
D,0000,5120,5220,4950,2000,1000,7000,2690,2810,2870,1300,1700,479,520
E,0000,1720,1760,1720,0000,7000,0000,1480,1470,1470,0000,6000,479,520
F,0000,1320,1250,1070,0000,1100,1000,7000,7200,6700,1400,0000,479,520
G,0000,3000,5900,3500,7000,0000,5000,1700,3100,2600,3000,9000,479,520
H,0000,0000,5000,5000,0000,0000,3000,1500,0000,0000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,1700,5000,0000,2700,0000,1500,6000,4000,4400,3400,2500,579,616
B,4000,0000,5000,1800,9238,9930,10106,3771,4311,4249,2700,2200,579,616
C,0000,0000,7000,0000,7420,7274,7113,2851,2843,2800,1200,6000,579,616
D,2500,2300,3000,2000,3820,3971,4081,1443,1741,1480,1200,2800,579,616
E,2000,3300,8000,0000,1770,1918,1846,4570,5560,5020,3700,2600,579,616
F,4000,1000,3900,2000,8890,8400,7330,3000,3140,3720,3400,0000,579,616
G,1300,2900,1400,3000,3690,3640,4870,1750,2270,2280,1600,1100,579,616
H,0000,3500,3200,2000,2500,3200,2400,1800,2500,0000,2700,0000,579,616
