, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0871,0.0885,0.0863,0.0909,0.0857,0.0933,0.0907,0.0852,0.0864,0.0886,0.0918,0.0829,OD600:600
B,0.1024,1.0261,0.9813,0.9748,0.6935,0.6989,0.6860,1.0068,0.9927,1.0211,0.1049,0.1086,OD600:600
C,0.1095,0.8319,0.7945,0.7732,0.5396,0.5257,0.5131,0.8022,0.7937,0.8085,0.1012,0.0940,OD600:600
D,0.0998,0.5691,0.5570,0.5613,0.2855,0.2879,0.2823,0.5595,0.5626,0.5434,0.1029,0.1039,OD600:600
E,0.1056,0.3404,0.3585,0.3597,0.1671,0.1692,0.1687,0.3683,0.3423,0.3248,0.1022,0.0926,OD600:600
F,0.1036,0.2536,0.1832,0.2143,0.1291,0.1264,0.1341,0.2004,0.2290,0.2256,0.1004,0.0961,OD600:600
G,0.1037,0.1351,0.1415,0.1266,0.1174,0.1157,0.1150,0.1247,0.1241,0.1206,0.1038,0.0934,OD600:600
H,0.0805,0.1214,0.0948,0.0992,0.0982,0.0989,0.1022,0.0954,0.0889,0.0873,0.0834,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,0000,0000,4000,2000,1000,0000,1300,2500,0000,9000,2000,479,520
B,0000,1499,1451,1476,2200,1500,2100,1255,1255,1243,0000,1000,479,520
C,0000,1205,1147,1060,0000,2000,2100,9230,9420,9710,1500,1000,479,520
D,0000,8140,7290,7030,1000,5000,6000,5910,6050,5660,4000,2000,479,520
E,8000,4250,4270,4300,1800,0000,9000,2760,2440,2330,2000,0000,479,520
F,1900,2360,1580,1520,0000,3200,1200,1240,1660,1550,8000,0000,479,520
G,7000,9000,8700,7600,1500,0000,6000,6500,4700,5500,4000,3000,479,520
H,2800,0000,0000,1200,0000,0000,0000,8000,0000,0000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,4100,1700,3600,1300,2100,6000,0000,2000,1400,1900,0000,579,616
B,1600,9400,1200,6900,17005,16430,16977,2969,3244,3120,0000,2000,579,616
C,0000,9700,5200,1240,12086,11314,11576,2129,2023,1950,1500,1300,579,616
D,3500,2600,4500,4600,6182,5633,6170,8680,9970,9530,1400,0000,579,616
E,0000,1500,0000,1500,2450,2370,1992,3450,3520,3160,3000,1000,579,616
F,2600,5200,3800,1000,1145,9780,1292,1870,2300,2510,3700,2100,579,616
G,4000,0000,0000,1000,5260,4830,5980,1840,1310,1940,0000,2300,579,616
H,2200,3000,0000,0000,0000,0000,1700,3700,0000,1400,3600,1000,579,616
