, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0845,0.0821,0.0808,0.0856,0.0802,0.0861,0.0828,0.0818,0.0835,0.0892,0.0825,0.0818,OD600:600
B,0.0963,1.0011,0.9912,0.9923,0.4505,0.4599,0.4531,0.9266,0.9286,0.9190,0.1027,0.1096,OD600:600
C,0.1022,0.7997,0.7970,0.7971,0.3849,0.4094,0.3886,0.7547,0.7327,0.7175,0.1056,0.0892,OD600:600
D,0.0925,0.5298,0.5277,0.5645,0.3082,0.3148,0.3182,0.5012,0.5056,0.4684,0.1029,0.0926,OD600:600
E,0.0988,0.3333,0.3336,0.3504,0.2005,0.2110,0.2169,0.3155,0.2971,0.2961,0.1644,0.0874,OD600:600
F,0.0979,0.1772,0.1798,0.1984,0.1672,0.1762,0.1911,0.2233,0.2208,0.2255,0.1762,0.0921,OD600:600
G,0.0959,0.1266,0.1421,0.1248,0.1142,0.1117,0.1099,0.1192,0.1177,0.1147,0.1014,0.0868,OD600:600
H,0.0816,0.1127,0.0899,0.0932,0.0971,0.0989,0.0931,0.0872,0.0858,0.0838,0.0819,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,0000,1800,0000,0000,0000,5000,3000,7000,0000,7000,9000,479,520
B,3400,1269,1236,1223,4000,8000,1100,9680,9990,1062,2000,8000,479,520
C,2000,9700,9510,8820,4000,1300,2700,6590,6950,7240,0000,1000,479,520
D,1000,6470,5690,5240,0000,0000,6000,3290,3250,3230,3000,0000,479,520
E,1100,3570,3270,2740,1200,1000,3000,1280,1320,1300,2000,0000,479,520
F,8000,1290,1160,9900,0000,0000,0000,4800,9000,7600,1900,0000,479,520
G,1000,6300,2100,4900,1500,5000,6000,2500,3900,3400,3100,5000,479,520
H,1400,5500,1400,0000,0000,9000,2100,3200,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3200,1200,2300,0000,0000,3800,3300,2100,2400,0000,1600,4000,579,616
B,4000,1000,2500,2300,5161,4817,4999,1299,1390,1486,1600,2000,579,616
C,3200,1800,0000,4000,3521,3228,3482,7600,9530,9570,4000,3400,579,616
D,2000,5600,9000,0000,2283,2274,2302,3380,4580,2820,0000,2400,579,616
E,5000,3000,1300,3300,1093,1339,1038,1780,1120,2110,1700,4400,579,616
F,2000,6000,8000,3000,5240,5520,4990,9300,1520,1290,2200,6000,579,616
G,1100,2000,5100,1300,3580,3860,3770,6800,7400,1440,2100,4000,579,616
H,2600,2200,4300,3900,6000,1800,1200,0000,3100,4400,0000,5000,579,616
