, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0395,0.0388,0.0374,0.0375,0.0382,0.0372,0.0378,0.0383,0.0426,0.0456,0.0366,0.0391,OD600:600
B,0.0383,0.6440,0.6672,0.7077,0.5262,0.5920,0.5249,0.5604,0.5788,0.5991,0.0384,0.0376,OD600:600
C,0.0388,0.5373,0.5582,0.5832,0.3661,0.3637,0.3601,0.4567,0.4430,0.4479,0.0382,0.0381,OD600:600
D,0.0368,0.3032,0.3224,0.3356,0.1863,0.1870,0.1861,0.2565,0.2753,0.2602,0.0503,0.0376,OD600:600
E,0.0413,0.1163,0.1178,0.1199,0.0907,0.0909,0.0890,0.1361,0.1746,0.1492,0.0367,0.0383,OD600:600
F,0.0446,0.0879,0.0931,0.0888,0.0598,0.0712,0.0588,0.1034,0.1045,0.1140,0.0467,0.0390,OD600:600
G,0.0398,0.0642,0.0754,0.0569,0.0454,0.0451,0.0477,0.0515,0.0507,0.0628,0.0374,0.0367,OD600:600
H,0.0386,0.0847,0.0388,0.0415,0.0366,0.0374,0.0376,0.0513,0.0378,0.0467,0.0386,0.0382,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,0000,0000,0000,0000,0000,0000,1600,0000,8000,8000,479,520
B,1900,1172,1253,1267,2700,1900,8000,7780,7840,7650,2600,8000,479,520
C,0000,8120,8740,9070,1400,0000,0000,5650,5910,5710,9000,0000,479,520
D,2600,4490,4820,4430,1000,2000,1000,2870,3070,2760,6000,0000,479,520
E,0000,1720,1840,1710,3000,1300,1300,1180,1600,1270,2400,4000,479,520
F,1600,1400,1140,1270,0000,0000,1500,4800,7000,6700,2200,0000,479,520
G,0000,6700,3800,2800,2000,1000,2000,2200,2200,1700,0000,5000,479,520
H,0000,0000,0000,3800,0000,8000,0000,0000,0000,4000,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3500,0000,0000,0000,3200,5100,1800,1200,5200,2300,1400,2300,579,616
B,0000,0000,2000,3600,13018,13569,12966,5218,5328,5258,1000,1600,579,616
C,6400,1800,5700,3800,9832,9398,9641,3317,3315,3755,2000,5000,579,616
D,3200,1200,1300,9000,5150,4815,4996,1614,1704,1661,3300,4000,579,616
E,2600,2500,1800,0000,2102,2201,1840,5720,6380,5950,2100,1300,579,616
F,0000,2600,0000,8000,9580,1081,9880,3560,3600,4290,1000,0000,579,616
G,7000,2400,2300,7000,3980,5180,5350,2060,1980,1750,0000,1000,579,616
H,0000,0000,3700,1400,0000,1900,3800,2100,2100,8600,3200,1300,579,616
