, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1026,0.1383,0.0920,0.0983,0.0924,0.0976,0.1015,0.1019,0.1012,0.1537,0.0977,0.0821,OD600:600
B,0.0926,0.9692,1.2226,1.2975,1.0926,1.1052,1.0654,1.2787,1.2273,1.2165,0.1071,0.1018,OD600:600
C,0.0996,0.8226,0.9241,0.9862,0.7856,0.7930,0.7861,0.9736,0.9721,0.9961,0.1055,0.1015,OD600:600
D,0.0993,0.4332,0.4302,0.6710,0.5813,0.5815,0.6358,0.7828,0.7944,0.6789,0.1051,0.1040,OD600:600
E,0.1313,0.2788,0.2759,0.3074,0.4376,0.4558,0.4863,0.4912,0.5027,0.4821,0.3015,0.1037,OD600:600
F,0.0995,0.2180,0.2209,0.3594,0.3708,0.4006,0.3988,0.4206,0.4242,0.4176,0.3313,0.1053,OD600:600
G,0.1057,0.1540,0.1452,0.1478,0.1364,0.1521,0.1483,0.1680,0.1392,0.1405,0.1065,0.1051,OD600:600
H,0.0819,0.1437,0.1405,0.1025,0.1052,0.1020,0.1085,0.1009,0.1018,0.1023,0.0959,0.0863,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,1640,0000,0000,0000,1000,0000,0000,1000,1100,1100,2000,479,520
B,5000,2067,2256,2455,1900,1000,7000,1747,1777,1694,0000,7000,479,520
C,0000,1568,1559,1727,1600,6000,0000,1174,1192,1217,0000,0000,479,520
D,0000,9010,8030,9020,0000,4000,0000,2700,3930,4640,3000,0000,479,520
E,0000,5310,4770,3460,1100,1800,1000,9400,8900,9700,6000,4000,479,520
F,0000,3750,3160,2250,0000,0000,0000,5300,5200,5400,8000,0000,479,520
G,2000,1560,1060,1190,0000,1300,6000,7600,6000,8100,0000,6000,479,520
H,3100,1040,1320,7000,3300,5000,0000,1000,8000,1000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,0000,2200,2900,2300,2900,2900,0000,0000,2400,3100,579,616
B,3200,9200,8300,9400,28232,27697,28148,8198,8179,8459,3000,0000,579,616
C,3400,4200,7900,1010,20431,18356,19199,6323,6621,6691,1400,1000,579,616
D,2400,5800,5000,5100,5737,4203,3833,1577,1908,2560,6000,0000,579,616
E,1100,2500,1600,1200,2456,1979,1860,5890,5740,5790,1200,8000,579,616
F,0000,3200,3600,3700,1906,1210,1132,3150,2860,2980,1000,0000,579,616
G,1400,0000,2700,1100,1095,8310,6250,2230,2160,2370,2900,5000,579,616
H,3100,8000,3400,1500,1000,1500,2100,9000,7000,1000,1500,2400,579,616
